gene,subset,neglog10_adjp,group
ATP11C,Th1,5.540375732814527e-05,other
ATP12A,Th1,5.540375732814527e-05,other
ATP13A2,Th1,5.540375732814527e-05,other
ATP13A3,Th1,5.540375732814527e-05,other
ATP1A1,Th1,5.540375732814527e-05,in_trials
ATP1A3,Th1,5.540375732814527e-05,in_trials
ATP1A4,Th1,5.540375732814527e-05,in_trials
ATP1B1,Th1,5.540375732814527e-05,in_trials
ATP1B3,Th1,5.540375732814527e-05,in_trials
ATP23,Th1,5.540375732814527e-05,other
ATP2A2,Th1,5.540375732814527e-05,other
ATP2A3,Th1,5.540375732814527e-05,other
ATP2B1,Th1,5.540375732814527e-05,other
ATP2B4,Th1,5.540375732814527e-05,other
ATP5F1B,Th1,5.540375732814527e-05,other
ATP5F1C,Th1,5.540375732814527e-05,other
ATP5F1D,Th1,5.540375732814527e-05,other
ATP5F1E,Th1,5.540375732814527e-05,other
ATP5IF1,Th1,5.540375732814527e-05,other
ATP5MC1,Th1,5.540375732814527e-05,other
ATP5MC3,Th1,5.540375732814527e-05,other
ATP5ME,Th1,5.540375732814527e-05,other
ATP5MJ,Th1,5.540375732814527e-05,other
ATP5MK,Th1,5.540375732814527e-05,other
ATP5PB,Th1,5.540375732814527e-05,other
ATP5PF,Th1,5.540375732814527e-05,other
ATP6AP1,Th1,5.540375732814527e-05,other
ATP6V0A1,Th1,5.540375732814527e-05,other
ATP6V0A2,Th1,5.540375732814527e-05,other
ATP6V0A4,Th1,5.540375732814527e-05,other
ATP6V0C,Th1,5.540375732814527e-05,other
ATP6V0D1,Th1,5.540375732814527e-05,other
ATP6V0E1,Th1,5.540375732814527e-05,other
ATP6V0E2,Th1,5.540375732814527e-05,other
ATP6V1C1,Th1,5.540375732814527e-05,other
ATP6V1D,Th1,5.540375732814527e-05,other
ATP6V1E2,Th1,5.540375732814527e-05,other
ATP6V1F,Th1,5.540375732814527e-05,other
ATP6V1G1,Th1,5.540375732814527e-05,other
ATP6V1G3,Th1,5.540375732814527e-05,other
ATP7A,Th1,5.540375732814527e-05,other
ATP7B,Th1,5.540375732814527e-05,other
ATP8A1,Th1,5.540375732814527e-05,other
ATP8B1,Th1,5.540375732814527e-05,other
ATP8B2,Th1,5.540375732814527e-05,other
ATP8B3,Th1,5.540375732814527e-05,other
ATP8B4,Th1,5.540375732814527e-05,other
ATP9A,Th1,5.540375732814527e-05,other
ATP9B,Th1,5.540375732814527e-05,other
ATR,Th1,5.540375732814527e-05,in_trials
ATRIP,Th1,5.540375732814527e-05,other
ATRN,Th1,5.540375732814527e-05,other
ATRNL1,Th1,5.540375732814527e-05,other
ATRX,Th1,5.540375732814527e-05,other
ATXN1,Th1,5.540375732814527e-05,other
ATXN1L,Th1,5.540375732814527e-05,other
ATXN3,Th1,5.540375732814527e-05,other
ATXN7,Th1,5.540375732814527e-05,other
ATXN7L1,Th1,5.540375732814527e-05,other
AUH,Th1,0.1648509235860104,other
AUNIP,Th1,5.540375732814527e-05,other
AUP1,Th1,5.540375732814527e-05,other
AURKA,Th1,5.540375732814527e-05,in_trials
AURKAIP1,Th1,5.540375732814527e-05,other
AURKB,Th1,5.540375732814527e-05,in_trials
AUTS2,Th1,5.540375732814527e-05,other
AVEN,Th1,5.540375732814527e-05,other
AVIL,Th1,5.540375732814527e-05,other
AVL9,Th1,5.540375732814527e-05,other
AXIN1,Th1,5.540375732814527e-05,other
AXIN2,Th1,0.1644793616444921,other
AXL,Th1,5.540375732814527e-05,approved
AZIN2,Th1,5.540375732814527e-05,other
AZU1,Th1,5.540375732814527e-05,other
B2M,Th1,5.540375732814527e-05,other
B3GALNT1,Th1,5.540375732814527e-05,other
B3GALT2,Th1,5.540375732814527e-05,other
B3GALT4,Th1,5.540375732814527e-05,other
B3GAT1,Th1,0.8182935555474622,other
B3GNT2,Th1,5.540375732814527e-05,other
B3GNT3,Th1,5.540375732814527e-05,other
B3GNT5,Th1,5.540375732814527e-05,other
B3GNT8,Th1,5.540375732814527e-05,other
B3GNT9,Th1,5.540375732814527e-05,other
B4GALNT1,Th1,5.540375732814527e-05,other
B4GALNT4,Th1,5.540375732814527e-05,other
B4GALT2,Th1,5.540375732814527e-05,other
B4GALT4,Th1,5.540375732814527e-05,other
B4GALT5,Th1,5.540375732814527e-05,other
B4GALT6,Th1,0.0371170496126799,other
B9D1,Th1,5.540375732814527e-05,other
BABAM2,Th1,5.540375732814527e-05,other
BACE1,Th1,0.2873574074759424,other
BACE2,Th1,5.006494107747144,other
BACH1,Th1,5.540375732814527e-05,other
BACH2,Th1,5.540375732814527e-05,other
BAD,Th1,5.540375732814527e-05,other
BAG1,Th1,5.540375732814527e-05,other
BAG2,Th1,5.540375732814527e-05,other
BAG3,Th1,5.540375732814527e-05,other
BAHCC1,Th1,5.540375732814527e-05,other
BAHD1,Th1,5.540375732814527e-05,other
BAIAP2L1,Th1,5.540375732814527e-05,other
BAIAP3,Th1,5.540375732814527e-05,other
BAMBI,Th1,5.540375732814527e-05,other
BANF1,Th1,5.540375732814527e-05,other
BANK1,Th1,0.3486938697536994,other
BARX1,Th1,5.540375732814527e-05,other
BARX2,Th1,0.3539293748530746,other
BASP1,Th1,0.3559864783999453,other
BATF,Th1,5.540375732814527e-05,other
BATF2,Th1,5.540375732814527e-05,other
BATF3,Th1,5.540375732814527e-05,other
BAZ1A,Th1,5.540375732814527e-05,other
BAZ2B,Th1,5.540375732814527e-05,other
BBC3,Th1,5.540375732814527e-05,other
BBIP1,Th1,5.540375732814527e-05,other
BBLN,Th1,5.540375732814527e-05,other
BBS1,Th1,5.540375732814527e-05,other
BBS12,Th1,5.540375732814527e-05,other
BBS2,Th1,5.540375732814527e-05,other
BBS4,Th1,5.540375732814527e-05,other
BBS5,Th1,5.540375732814527e-05,other
BBS9,Th1,5.540375732814527e-05,other
BBX,Th1,5.540375732814527e-05,other
BCAN,Th1,5.540375732814527e-05,other
BCAP29,Th1,5.540375732814527e-05,other
BCAR1,Th1,5.540375732814527e-05,other
BCAR3,Th1,5.540375732814527e-05,other
BCAS2,Th1,5.540375732814527e-05,other
BCAS3,Th1,5.540375732814527e-05,other
BCAS4,Th1,5.540375732814527e-05,other
BCAT1,Th1,0.3920693969995946,other
BCAT2,Th1,5.540375732814527e-05,other
BCCIP,Th1,5.540375732814527e-05,other
BCKDHB,Th1,0.0806003863903736,other
BCKDK,Th1,5.540375732814527e-05,other
BCL11B,Th1,5.540375732814527e-05,other
BCL2,Th1,5.540375732814527e-05,approved
BCL2A1,Th1,5.540375732814527e-05,in_trials
BCL2L1,Th1,5.540375732814527e-05,in_trials
BCL2L10,Th1,5.540375732814527e-05,in_trials
BCL2L11,Th1,5.540375732814527e-05,other
BCL2L12,Th1,5.540375732814527e-05,other
BCL2L15,Th1,5.540375732814527e-05,other
BCL2L2,Th1,5.540375732814527e-05,in_trials
BCL3,Th1,0.0542414563170087,other
BCL6,Th1,5.540375732814527e-05,other
BCL6B,Th1,5.540375732814527e-05,other
BCL7A,Th1,5.540375732814527e-05,other
BCL7C,Th1,5.540375732814527e-05,other
BCL9L,Th1,5.540375732814527e-05,other
BCLAF3,Th1,5.540375732814527e-05,other
BCOR,Th1,5.540375732814527e-05,other
BCR,Th1,5.540375732814527e-05,approved
BCS1L,Th1,5.540375732814527e-05,other
BDH1,Th1,5.540375732814527e-05,other
BDH2,Th1,5.540375732814527e-05,other
BEGAIN,Th1,5.540375732814527e-05,other
BEND3,Th1,5.540375732814527e-05,other
BEND5,Th1,5.540375732814527e-05,other
BEND6,Th1,5.540375732814527e-05,other
BEST1,Th1,5.540375732814527e-05,other
BEX1,Th1,5.540375732814527e-05,other
BEX2,Th1,5.540375732814527e-05,other
BEX3,Th1,5.540375732814527e-05,other
BEX4,Th1,5.540375732814527e-05,other
BEX5,Th1,5.540375732814527e-05,other
BFSP1,Th1,5.540375732814527e-05,other
BFSP2,Th1,0.3857083728814202,other
BHLHE22,Th1,5.540375732814527e-05,other
BHLHE40,Th1,5.540375732814527e-05,other
BICC1,Th1,5.540375732814527e-05,other
BICD1,Th1,5.540375732814527e-05,other
BICD2,Th1,5.540375732814527e-05,other
BICDL2,Th1,5.540375732814527e-05,other
BICRAL,Th1,5.540375732814527e-05,other
BID,Th1,5.540375732814527e-05,other
BIN1,Th1,5.540375732814527e-05,other
BIN2,Th1,5.540375732814527e-05,other
BIN3,Th1,5.540375732814527e-05,other
BIRC2,Th1,5.540375732814527e-05,in_trials
BIRC3,Th1,5.540375732814527e-05,in_trials
BIRC5,Th1,5.540375732814527e-05,in_trials
BIVM,Th1,0.173506527339882,other
BLCAP,Th1,5.540375732814527e-05,other
BLM,Th1,5.540375732814527e-05,other
BLMH,Th1,5.540375732814527e-05,other
BLOC1S1,Th1,5.540375732814527e-05,other
BLOC1S3,Th1,5.540375732814527e-05,other
BLOC1S4,Th1,5.540375732814527e-05,other
BLVRA,Th1,5.540375732814527e-05,other
BLZF1,Th1,5.540375732814527e-05,other
BMERB1,Th1,5.540375732814527e-05,other
BMF,Th1,5.540375732814527e-05,other
BMI1,Th1,5.540375732814527e-05,other
BMP1,Th1,5.540375732814527e-05,other
BMP10,Th1,5.540375732814527e-05,in_trials
BMP2K,Th1,5.540375732814527e-05,other
BMP8A,Th1,5.540375732814527e-05,other
BMPR1B,Th1,5.540375732814527e-05,other
BMPR2,Th1,5.540375732814527e-05,other
BMS1,Th1,5.540375732814527e-05,other
SAMTOR,Th1,5.540375732814527e-05,other
BNIP1,Th1,5.540375732814527e-05,other
BNIP3L,Th1,5.540375732814527e-05,other
BOC,Th1,0.7752727489563261,other
BOD1,Th1,5.540375732814527e-05,other
BOD1L1,Th1,5.540375732814527e-05,other
BOK,Th1,5.540375732814527e-05,other
BOLA3,Th1,5.540375732814527e-05,other
BOLL,Th1,5.540375732814527e-05,other
BOP1,Th1,5.540375732814527e-05,other
BORCS5,Th1,5.540375732814527e-05,other
BORCS6,Th1,5.540375732814527e-05,other
BORCS7,Th1,5.540375732814527e-05,other
BORCS8,Th1,5.540375732814527e-05,other
BPGM,Th1,5.540375732814527e-05,other
BPHL,Th1,5.540375732814527e-05,other
BPNT1,Th1,5.540375732814527e-05,other
BPNT2,Th1,5.540375732814527e-05,other
BPTF,Th1,5.540375732814527e-05,other
BRCA1,Th1,5.540375732814527e-05,other
BRCA2,Th1,5.540375732814527e-05,other
BRD1,Th1,5.540375732814527e-05,other
BRD3,Th1,5.540375732814527e-05,in_trials
BRDT,Th1,5.540375732814527e-05,in_trials
BRI3,Th1,5.540375732814527e-05,other
BRI3BP,Th1,5.540375732814527e-05,other
BRINP2,Th1,5.540375732814527e-05,other
BRIX1,Th1,5.540375732814527e-05,other
BRMS1L,Th1,5.540375732814527e-05,other
BROX,Th1,5.540375732814527e-05,other
BRSK1,Th1,5.540375732814527e-05,other
BRWD1,Th1,5.540375732814527e-05,other
BRWD3,Th1,5.540375732814527e-05,other
BSDC1,Th1,5.540375732814527e-05,other
BSPRY,Th1,5.540375732814527e-05,other
BST1,Th1,5.540375732814527e-05,other
BST2,Th1,5.540375732814527e-05,other
BTBD1,Th1,5.540375732814527e-05,other
ABTB3,Th1,5.540375732814527e-05,other
BTBD19,Th1,5.540375732814527e-05,other
BTBD2,Th1,5.540375732814527e-05,other
BTBD3,Th1,5.540375732814527e-05,other
BTBD6,Th1,5.540375732814527e-05,other
BTBD7,Th1,5.540375732814527e-05,other
BTBD8,Th1,5.540375732814527e-05,other
BTBD9,Th1,5.540375732814527e-05,other
BTD,Th1,5.540375732814527e-05,other
BTF3,Th1,5.540375732814527e-05,other
BTF3L4,Th1,5.540375732814527e-05,other
BTG1,Th1,5.540375732814527e-05,other
BTG2,Th1,5.540375732814527e-05,other
BTG3,Th1,5.540375732814527e-05,other
BTG4,Th1,5.540375732814527e-05,other
BTK,Th1,5.540375732814527e-05,approved
BTLA,Th1,5.540375732814527e-05,other
BTN2A1,Th1,5.540375732814527e-05,other
BTN2A2,Th1,5.540375732814527e-05,other
BTN3A1,Th1,5.540375732814527e-05,other
BTN3A2,Th1,5.540375732814527e-05,other
BTN3A3,Th1,5.540375732814527e-05,other
BTRC,Th1,5.540375732814527e-05,other
BUB1,Th1,5.540375732814527e-05,other
BUB1B,Th1,5.540375732814527e-05,other
BUD23,Th1,5.540375732814527e-05,other
BUD31,Th1,5.540375732814527e-05,other
POPDC1,Th1,0.6808910530831841,other
BYSL,Th1,5.540375732814527e-05,other
BZW2,Th1,5.540375732814527e-05,other
C10orf105,Th1,5.540375732814527e-05,other
C10orf67,Th1,0.7282996917275333,other
C10orf95,Th1,5.540375732814527e-05,other
CFAP68,Th1,5.540375732814527e-05,other
C11orf21,Th1,5.540375732814527e-05,other
C11orf24,Th1,5.540375732814527e-05,other
CSTPP1,Th1,5.540375732814527e-05,other
C11orf68,Th1,5.540375732814527e-05,other
TOP6BL,Th1,5.540375732814527e-05,other
C11orf91,Th1,5.540375732814527e-05,other
FREY1,Th1,5.540375732814527e-05,other
C11orf96,Th1,5.540375732814527e-05,other
RLIG1,Th1,5.540375732814527e-05,other
REDIC1,Th1,5.540375732814527e-05,other
C12orf42,Th1,5.540375732814527e-05,other
C12orf43,Th1,5.540375732814527e-05,other
C12orf56,Th1,5.540375732814527e-05,other
C12orf57,Th1,5.540375732814527e-05,other
UQCC6,Th1,5.540375732814527e-05,other
C12orf75,Th1,5.540375732814527e-05,other
C14orf132,Th1,5.540375732814527e-05,other
PRMT2IP,Th1,5.540375732814527e-05,other
COXFA4L3,Th1,0.9408131193803786,other
C15orf61,Th1,5.540375732814527e-05,other
C16orf54,Th1,5.540375732814527e-05,other
CLMB,Th1,5.540375732814527e-05,other
C16orf86,Th1,5.540375732814527e-05,other
HDIP1,Th1,5.540375732814527e-05,other
C16orf95,Th1,5.540375732814527e-05,other
C17orf107,Th1,5.540375732814527e-05,other
C17orf113,Th1,5.540375732814527e-05,other
BACC1,Th1,5.540375732814527e-05,other
C17orf58,Th1,5.540375732814527e-05,other
C17orf75,Th1,5.540375732814527e-05,other
C17orf99,Th1,5.540375732814527e-05,other
ARK2N,Th1,5.540375732814527e-05,other
C18orf54,Th1,5.540375732814527e-05,other
C19orf25,Th1,5.540375732814527e-05,other
C19orf33,Th1,5.540375732814527e-05,other
C19orf38,Th1,5.540375732814527e-05,other
C19orf53,Th1,5.540375732814527e-05,other
ACTMAP,Th1,5.540375732814527e-05,other
C1D,Th1,5.540375732814527e-05,other
C1GALT1C1L,Th1,5.540375732814527e-05,other
C1QBP,Th1,5.540375732814527e-05,other
C1QL1,Th1,5.540375732814527e-05,other
C1QTNF1,Th1,5.540375732814527e-05,other
C1QTNF3,Th1,5.540375732814527e-05,other
C1QTNF6,Th1,5.540375732814527e-05,other
C1RL,Th1,5.540375732814527e-05,other
AIRIM,Th1,5.540375732814527e-05,other
C1orf115,Th1,5.540375732814527e-05,other
C1orf141,Th1,5.540375732814527e-05,other
C1orf162,Th1,1.1564930995974116,other
C1orf174,Th1,5.540375732814527e-05,other
CFAP276,Th1,5.540375732814527e-05,other
C1orf198,Th1,5.540375732814527e-05,other
C1orf21,Th1,5.540375732814527e-05,other
C1orf216,Th1,5.540375732814527e-05,other
C1orf35,Th1,5.540375732814527e-05,other
LTAP1,Th1,5.540375732814527e-05,other
C1orf53,Th1,5.540375732814527e-05,other
C1orf54,Th1,5.540375732814527e-05,other
C1orf74,Th1,5.540375732814527e-05,other
C20orf202,Th1,5.540375732814527e-05,other
C20orf204,Th1,5.540375732814527e-05,other
C21orf91,Th1,5.540375732814527e-05,other
C22orf15,Th1,5.540375732814527e-05,other
C22orf23,Th1,5.540375732814527e-05,other
C2CD2,Th1,5.540375732814527e-05,other
C2CD4D,Th1,5.540375732814527e-05,other
C2orf42,Th1,5.540375732814527e-05,other
C2orf66,Th1,5.540375732814527e-05,other
C2orf72,Th1,5.540375732814527e-05,other
C2orf81,Th1,5.540375732814527e-05,other
AKAP19,Th1,5.540375732814527e-05,other
C3,Th1,5.540375732814527e-05,in_trials
C3AR1,Th1,5.540375732814527e-05,other
CEP15,Th1,5.540375732814527e-05,other
C3orf18,Th1,5.540375732814527e-05,other
MISO1,Th1,5.540375732814527e-05,other
C3orf52,Th1,5.540375732814527e-05,other
C3orf80,Th1,5.540375732814527e-05,other
C4orf33,Th1,5.540375732814527e-05,other
C4orf46,Th1,5.540375732814527e-05,other
NICOL1,Th1,5.540375732814527e-05,other
C4orf50,Th1,5.540375732814527e-05,other
C5AR1,Th1,5.540375732814527e-05,approved
C5AR2,Th1,5.540375732814527e-05,other
C5orf15,Th1,5.540375732814527e-05,other
C5orf22,Th1,5.540375732814527e-05,other
C5orf24,Th1,5.540375732814527e-05,other
C5orf34,Th1,5.540375732814527e-05,other
CFAP90,Th1,5.540375732814527e-05,other
C6orf136,Th1,5.540375732814527e-05,other
C6orf141,Th1,5.540375732814527e-05,other
C6orf52,Th1,5.540375732814527e-05,other
C6orf89,Th1,5.540375732814527e-05,other
CHLSN,Th1,5.540375732814527e-05,other
C8G,Th1,5.540375732814527e-05,other
C8orf33,Th1,5.540375732814527e-05,other
CFAP95,Th1,1.243277921989681,other
C9orf40,Th1,5.540375732814527e-05,other
QNG1,Th1,5.540375732814527e-05,other
C9orf72,Th1,5.540375732814527e-05,other
CA10,Th1,5.540375732814527e-05,other
CA11,Th1,5.540375732814527e-05,other
CA12,Th1,5.540375732814527e-05,in_trials
CA13,Th1,5.540375732814527e-05,other
CA2,Th1,5.540375732814527e-05,in_trials
CA3,Th1,5.540375732814527e-05,other
CA5B,Th1,5.540375732814527e-05,other
CA6,Th1,5.540375732814527e-05,other
CA7,Th1,5.540375732814527e-05,other
CAB39L,Th1,5.540375732814527e-05,other
CABIN1,Th1,5.540375732814527e-05,other
CABLES1,Th1,0.4401721084613957,other
CABLES2,Th1,5.540375732814527e-05,other
CABP4,Th1,5.540375732814527e-05,other
CABP7,Th1,5.540375732814527e-05,other
CABYR,Th1,1.3805940221115651,other
CACFD1,Th1,5.540375732814527e-05,other
CACHD1,Th1,5.540375732814527e-05,other
CACNA1C,Th1,5.540375732814527e-05,in_trials
CACNA1D,Th1,5.620360783235675,in_trials
CACNA1H,Th1,5.540375732814527e-05,in_trials
CACNA1I,Th1,5.540375732814527e-05,in_trials
CACNA2D2,Th1,5.540375732814527e-05,in_trials
CACNA2D4,Th1,5.540375732814527e-05,in_trials
CACNB2,Th1,5.540375732814527e-05,in_trials
CACNB3,Th1,5.540375732814527e-05,in_trials
CACNG3,Th1,5.540375732814527e-05,in_trials
CACNG4,Th1,5.540375732814527e-05,in_trials
CAD,Th1,5.540375732814527e-05,other
CADM1,Th1,0.2485318698097083,other
CADM4,Th1,5.540375732814527e-05,other
CALCB,Th1,5.540375732814527e-05,other
CALCOCO1,Th1,5.540375732814527e-05,other
CALCOCO2,Th1,5.540375732814527e-05,other
CALCRL,Th1,5.540375732814527e-05,other
CALD1,Th1,0.0542414563170087,other
CALHM1,Th1,5.540375732814527e-05,other
CALHM2,Th1,5.540375732814527e-05,other
CALHM3,Th1,5.540375732814527e-05,other
CALHM6,Th1,5.540375732814527e-05,other
CALM1,Th1,5.540375732814527e-05,other
CALM2,Th1,5.540375732814527e-05,other
CALM3,Th1,5.540375732814527e-05,other
CALR,Th1,5.540375732814527e-05,other
CALU,Th1,5.540375732814527e-05,other
CAMK1,Th1,0.3559864783999453,other
CAMK1D,Th1,0.3283713172694744,other
CAMK1G,Th1,5.540375732814527e-05,other
CAMK2D,Th1,1.4331562442174166,other
CAMK2G,Th1,5.540375732814527e-05,other
CAMK2N1,Th1,5.540375732814527e-05,other
CAMK2N2,Th1,5.540375732814527e-05,other
CAMK4,Th1,0.4699322496827888,other
CAMKK1,Th1,5.540375732814527e-05,other
CAMKV,Th1,5.540375732814527e-05,other
CAMLG,Th1,5.540375732814527e-05,other
CAMSAP2,Th1,5.540375732814527e-05,other
CAMTA1,Th1,5.540375732814527e-05,other
CAMTA2,Th1,5.540375732814527e-05,other
CAND1,Th1,5.540375732814527e-05,other
CANX,Th1,5.540375732814527e-05,other
CAP1,Th1,5.540375732814527e-05,other
CAPG,Th1,2.8500733408948844,other
CAPN1,Th1,5.540375732814527e-05,other
CAPN12,Th1,5.540375732814527e-05,other
CAPN2,Th1,5.540375732814527e-05,other
CAPN3,Th1,5.540375732814527e-05,other
CAPN5,Th1,5.540375732814527e-05,other
CAPN8,Th1,5.540375732814527e-05,other
CAPNS2,Th1,0.2084636687865614,other
CAPRIN1,Th1,5.540375732814527e-05,other
CAPS,Th1,5.540375732814527e-05,other
CAPS2,Th1,5.540375732814527e-05,other
CAPSL,Th1,5.540375732814527e-05,other
CAPZB,Th1,5.540375732814527e-05,other
CARD11,Th1,5.540375732814527e-05,other
CARD16,Th1,5.540375732814527e-05,other
CARD19,Th1,5.540375732814527e-05,other
CARD6,Th1,5.540375732814527e-05,other
CARD9,Th1,5.540375732814527e-05,other
CARF,Th1,5.540375732814527e-05,other
CARHSP1,Th1,5.540375732814527e-05,other
CARM1,Th1,5.540375732814527e-05,other
CARMIL1,Th1,5.540375732814527e-05,other
CARMIL3,Th1,0.1719829127387591,other
CARNMT1,Th1,5.540375732814527e-05,other
CARNS1,Th1,5.540375732814527e-05,other
CARS2,Th1,5.540375732814527e-05,other
CASD1,Th1,5.540375732814527e-05,other
CASK,Th1,5.540375732814527e-05,other
CASKIN1,Th1,5.540375732814527e-05,other
CASP10,Th1,5.540375732814527e-05,in_trials
CASP2,Th1,5.540375732814527e-05,in_trials
CASP3,Th1,5.540375732814527e-05,in_trials
CASP4,Th1,5.540375732814527e-05,in_trials
CASP7,Th1,5.540375732814527e-05,in_trials
CASP8,Th1,5.540375732814527e-05,in_trials
CASP9,Th1,5.540375732814527e-05,in_trials
CASQ1,Th1,5.540375732814527e-05,other
CASR,Th1,5.540375732814527e-05,other
CASS4,Th1,5.540375732814527e-05,other
CAST,Th1,5.540375732814527e-05,other
CASTOR1,Th1,5.540375732814527e-05,other
CASTOR2,Th1,5.540375732814527e-05,other
CASZ1,Th1,5.540375732814527e-05,other
CATSPERB,Th1,5.540375732814527e-05,other
CATSPERE,Th1,0.0371170496126799,other
CATSPERG,Th1,5.540375732814527e-05,other
CAV1,Th1,0.5575215545450339,other
CAV2,Th1,5.540375732814527e-05,other
CAVIN1,Th1,5.540375732814527e-05,other
CAVIN3,Th1,5.540375732814527e-05,other
CBFA2T2,Th1,5.540375732814527e-05,other
CBFA2T3,Th1,5.540375732814527e-05,other
CBFB,Th1,5.540375732814527e-05,other
CBLB,Th1,5.540375732814527e-05,other
CBLN3,Th1,5.540375732814527e-05,other
CBR1,Th1,5.540375732814527e-05,other
CBR3,Th1,0.0890079790768329,other
CBR4,Th1,5.540375732814527e-05,other
CBS,Th1,5.540375732814527e-05,other
CBX3,Th1,5.540375732814527e-05,other
CBX4,Th1,5.540375732814527e-05,other
CBX5,Th1,5.540375732814527e-05,other
CBX6,Th1,5.540375732814527e-05,other
CBX7,Th1,5.540375732814527e-05,other
CBY1,Th1,5.540375732814527e-05,other
CBY2,Th1,5.540375732814527e-05,other
CC2D1B,Th1,5.540375732814527e-05,other
CC2D2B,Th1,5.540375732814527e-05,other
CCDC102A,Th1,5.540375732814527e-05,other
CCDC107,Th1,5.540375732814527e-05,other
CFAP263,Th1,5.540375732814527e-05,other
VMA22,Th1,5.540375732814527e-05,other
CCDC117,Th1,5.540375732814527e-05,other
CCDC122,Th1,5.540375732814527e-05,other
CCDC124,Th1,5.540375732814527e-05,other
CCDC136,Th1,5.540375732814527e-05,other
CCDC137,Th1,5.540375732814527e-05,other
CCDC138,Th1,5.540375732814527e-05,other
CCDC141,Th1,5.540375732814527e-05,other
CCDC146,Th1,5.540375732814527e-05,other
CCDC149,Th1,5.540375732814527e-05,other
CCDC15,Th1,5.540375732814527e-05,other
CCDC152,Th1,5.540375732814527e-05,other
CCDC154,Th1,5.540375732814527e-05,other
CCDC159,Th1,5.540375732814527e-05,other
CCDC167,Th1,5.540375732814527e-05,other
CCDC169,Th1,5.540375732814527e-05,other
CCDC17,Th1,5.540375732814527e-05,other
CCDC170,Th1,5.540375732814527e-05,other
CCDC180,Th1,5.540375732814527e-05,other
CCDC181,Th1,5.540375732814527e-05,other
CCDC183,Th1,5.540375732814527e-05,other
CCDC184,Th1,5.540375732814527e-05,other
CCDC186,Th1,5.540375732814527e-05,other
CCDC191,Th1,5.540375732814527e-05,other
CCDC194,Th1,5.540375732814527e-05,other
CCDC24,Th1,5.540375732814527e-05,other
CCDC25,Th1,5.540375732814527e-05,other
CCDC28A,Th1,5.540375732814527e-05,other
CCDC28B,Th1,5.540375732814527e-05,other
CCDC3,Th1,5.540375732814527e-05,other
CCDC30,Th1,5.540375732814527e-05,other
CCDC34,Th1,5.540375732814527e-05,other
CCDC40,Th1,5.540375732814527e-05,other
CCDC43,Th1,5.540375732814527e-05,other
CCDC47,Th1,5.540375732814527e-05,other
CCDC50,Th1,1.1405969266468872,other
CCDC51,Th1,5.540375732814527e-05,other
CCDC57,Th1,5.540375732814527e-05,other
CCDC59,Th1,5.540375732814527e-05,other
CCDC6,Th1,5.540375732814527e-05,in_trials
DRC2,Th1,5.540375732814527e-05,other
CCDC69,Th1,5.540375732814527e-05,other
CCDC7,Th1,5.540375732814527e-05,other
CCDC70,Th1,5.540375732814527e-05,other
CCDC71L,Th1,0.006920704610123,other
CCDC77,Th1,5.540375732814527e-05,other
CCDC80,Th1,5.540375732814527e-05,other
CCDC85B,Th1,5.540375732814527e-05,other
CCDC85C,Th1,5.540375732814527e-05,other
CCDC86,Th1,5.540375732814527e-05,other
CCDC88A,Th1,0.0582465956793707,other
CCDC88B,Th1,5.540375732814527e-05,other
CCDC88C,Th1,5.540375732814527e-05,other
CCDC89,Th1,5.540375732814527e-05,other
