gene,pu_score
S1PR1,0.8068471172451973
RBM25,0.8066084853240422
SGK1,0.8065929871339065
PLXNA1,0.8061219928215961
MINK1,0.8060524928264129
CALM3,0.8060175692615796
ENC1,0.8059758030451261
SLC20A2,0.8059404995573226
CARMIL3,0.8057514483553504
MORC2,0.8057111483447406
ZMIZ1,0.8056919223766037
CHD6,0.8051569246754204
RGL1,0.8049391358342003
RAB27A,0.8048368680171477
NR4A2,0.8047807210623615
AHCYL2,0.8045880011837891
TCP1,0.8045877499458117
STMN2,0.8045605059069488
MCM10,0.804515719716319
VWF,0.8045052519440651
SNED1,0.8043629784269382
DENND3,0.8041557338669072
SMU1,0.8039803022358019
GPR132,0.8038830853471852
WAS,0.8038553628994494
PIK3CB,0.8037235671281815
THOC1,0.803620680637166
CPSF4,0.8035120948688271
KCNH2,0.8034212300181389
IL17RA,0.8034014347195625
NUTM2F,0.8033205000395628
CLEC18C,0.8031747901439666
CUX1,0.8028719290708884
JAKMIP2,0.8027425582592304
TTC28,0.8026556848880634
FBXW10,0.8026086509530315
SND1,0.8025721918151836
ARF4,0.8024580828389343
ETV3,0.8021196250361625
HNRNPL,0.8020954894535433
PRPS1,0.802087854556363
ZER1,0.8020282529219233
XPOT,0.802022762370832
ANKHD1,0.8019854594962765
HDAC3,0.8018462026119232
SUV39H2,0.8018034027917736
FAM86B2,0.8017422006446489
DDX39A,0.8015100712125952
CLASP1,0.8014942000106889
DGKI,0.8014276365035682
PTPN20,0.8012273150439165
ARHGEF12,0.8011828253463823
SRSF3,0.8009609295771672
NOP10,0.80081233443358
IRF4,0.8007299314598142
FANCG,0.8007231360826736
SERPINE2,0.8007012713201267
PITPNC1,0.800669534474003
PSMD4,0.8006067055463791
SPDYE16,0.8004951917208158
GRIN1,0.8004749546945095
CAMKV,0.8004615858579294
RB1,0.8004610776594004
EBP,0.8004610429004747
MYH7,0.8004561236271491
MACO1,0.800449500939785
EML1,0.8003862294448814
PPP1R9B,0.8003599511421456
MYD88,0.8002758073501098
ZNF287,0.8002658192881473
LRRC4B,0.8001255523793551
ATP6V0A1,0.7998385301003089
ISL1,0.7997373881651528
C8G,0.799549476224549
NUS1,0.7994726859226128
TAB2,0.7994436750254655
EP400,0.799434840058287
TNIP1,0.7994264122767326
RBBP5,0.7994010990041162
RNASEL,0.7993473867474473
ADCY7,0.7992462436763608
RHD,0.7990380126237869
SLC6A6,0.7990025248792436
PLCH1,0.798930320173803
SLC6A8,0.7988920567011593
SF3B2,0.7988540441561968
DOCK8,0.7988379546488175
KCNH3,0.798814155459404
MAST1,0.7987847030162811
PRPF31,0.7986852942998685
SPINK5,0.7985152096917787
AHDC1,0.7985076392539824
KLF9,0.798478615283966
CORO1C,0.7984344069682174
NCOA3,0.7983776310977247
C1S,0.7982743981480599
PTGS2,0.7982721397280693
ZNF462,0.7982470865433032
KDM2B,0.7979591403252039
SLC8A1,0.7978503263843846
EIF4G1,0.7977994566365164
PSTPIP1,0.7976958173694033
PTPN6,0.7975486038309155
AGTPBP1,0.7974185525771961
SEMA3A,0.7974025859516494
UNC5A,0.7973577291080632
CDC73,0.7971134098491284
NOS1AP,0.7968822183961771
ZNF532,0.796828222028988
ZDHHC14,0.7967862235713126
SLC12A5,0.7967724697238903
FAM120C,0.7967594291919317
ZBTB12,0.7966356982434462
GPC4,0.7965307517267352
CTR9,0.7965297990915726
ADRB2,0.7965204757452011
SRP54,0.7964832024002562
TCP11X2,0.7964591283579262
NLGN4Y,0.7964170980992629
NEDD4L,0.7962720953688329
PTK2,0.7961286333203316
SPCS3,0.7960420567162183
POLR3C,0.796019338338803
ZNF629,0.796011646992059
ANKRD20A2P,0.7958794410412128
NAV2,0.7957761032240731
DCAF1,0.7957367880642414
KLF2,0.7957230651256989
NLGN1,0.7956432486625061
DENND2B,0.795421125773851
CDC25A,0.7954192424431825
SH2D3C,0.795343995705629
IL36RN,0.7952707381404225
HAS2,0.7952416645088777
TUBA1A,0.7951999327540398
GRIP1,0.7951194809033321
AICDA,0.7951032708038637
ICOS,0.7950913980603218
CNOT6L,0.7950354614342102
GRM4,0.7948511069920396
TBC1D3F,0.7948477546374003
NLGN4X,0.7948143885685848
SCN5A,0.7946405458450317
GABBR2,0.7945963022112846
IRAK4,0.7944576868414879
RBM22,0.794388088285923
PRP4K,0.7943453589066636
NCAN,0.7941491225649258
ACTG1,0.7940833980988975
GSTT2B,0.7939874175267342
DPF3,0.7937504080346394
GABRB2,0.7936540305614471
PUF60,0.7936021621410664
VPS13D,0.7935549899631616
SPSB1,0.7935186350586438
KCNC1,0.7935031527280807
TPTE,0.7934076582367097
KCNJ4,0.7933366340820236
MAP1B,0.793005392031016
HNRNPF,0.7928388333562667
CNTNAP1,0.7928092988891218
ZSWIM8,0.7925307768855603
INAVA,0.7924365078916356
AK2,0.792378913874578
FBXW10B,0.7923236215601162
TUBB2B,0.7921557036042214
SLAMF7,0.7918850499391555
KCNMA1,0.7918532639741898
INTS3,0.7918423157052945
HIVEP2,0.7917420503740408
MYO10,0.7917199715589865
SCN1A,0.7916929517686367
ETV5,0.7915053440974309
SLC4A3,0.7914619829851327
MGAT5,0.7914378204493943
TRIM49C,0.7914278604052394
DNM1,0.7912509363500317
DGKH,0.7912143450422385
SSH2,0.7911629898815739
EGR2,0.7910650748472947
ACVR2A,0.7910258689810177
CSNK1A1,0.7909867064077027
SPATA31F1,0.7909552152340229
EVI5L,0.7909474415656848
LHX2,0.790816298939965
DNAJC6,0.7907833857367738
SFPQ,0.7904229450105417
XIAP,0.7903155420720577
RYR1,0.7902574902772903
BCL2L1,0.7900716491043568
TRA2B,0.7898742587138445
MAP2K4,0.7897330332176847
SMARCD3,0.7896415145710262
FLT3,0.7895085027813912
TLR1,0.7892334786192257
UBTFL1,0.7891423381524643
PRAMEF13,0.7891313339853044
NCKAP1L,0.7890350762942825
NFIA,0.7890252454329263
CTSC,0.7889811953707556
WDR33,0.7889066132797202
PLS3,0.7887668236337527
APBB2,0.7886517154864776
LIN54,0.7885380069414775
ARAP3,0.7884728029520824
HSPG2,0.7884166906327765
HS6ST1,0.7882269027829171
GPR35,0.7879647874470913
PRAMEF9,0.7879252565212739
RALGAPA1,0.7878945323113863
GRIA3,0.7878939151763916
ZHX1,0.787842303667313
RIPOR2,0.7878082315532529
TESPA1,0.7876991062592238
PCDH11X,0.7876534504333729
IL27RA,0.7875755848597042
SESN3,0.7875063587457706
GNAI2,0.7874872512889631
SLC25A33,0.787321827263412
GALNT1,0.7871366146267677
TRIM49,0.787111156687294
EZH1,0.7870938059073597
GCN1,0.7868852228528321
GOLGA8T,0.7868677165907652
RPS3,0.7867577111721039
TCP10L2,0.7867542596032777
TCAF1,0.7867040661665109
CARMIL1,0.7866787992569865
TUBB4A,0.786670289337635
ROR1,0.7866575112938881
CAMTA1,0.7865979310793755
GOLGA6L1,0.7864763278457987
RAE1,0.7864684815981879
FUT8,0.786295198882469
COL4A2,0.786208028671069
ATRNL1,0.7862031895497124
FTH1,0.786169666081968
MID2,0.7860646159220964
AMY1C,0.7860190014743326
UNC79,0.7859988689422608
KIF1A,0.7859103145322415
GOLGA6L4,0.7857433304642186
RUSC2,0.785638624985601
NUTM2E,0.7856382658385267
NCOA2,0.7854788778397033
SESN2,0.7853365121456573
CELSR2,0.7851700872947008
COPG1,0.7850578300238866
SPDYE18,0.7849764527403159
RSPH10B,0.7847619049099027
BRCA2,0.7847535324217093
MAPK1,0.7847014436125755
LGALS9B,0.7846718048438047
CD81,0.7846464770846069
ACAP2,0.7845418215400041
CDK2,0.784524859637022
DLL4,0.7845097265872859
UNC80,0.7844375362763039
KCNH5,0.7843776434659958
TUBB6,0.784348473250866
KDM6A,0.7843353221164876
ACAP1,0.7842715825002218
DOT1L,0.7841591140133651
MAGI3,0.7840436024933445
NR2F1,0.7840215262725269
PORCN,0.7840140482994041
CFL1,0.7838674711458611
NEK6,0.7837779295020902
RPS3A,0.7837648075819016
MARCHF5,0.7837569218935426
ARID5B,0.7835839199714172
GOLGA8K,0.7835146988049532
MAP3K1,0.783505844026804
HELZ,0.7834742030306677
CFHR4,0.7833589014350152
POTEB3,0.7833103323594118
GOLGA6L22,0.7833035381595094
TRIB2,0.7832816746936837
TNPO2,0.7831688470876397
CEMIP2,0.7831635452350791
TICAM1,0.7831608084391575
KAZN,0.7831263268480495
PRR5L,0.7831129767567978
SPDYE21,0.7829976659268141
STK39,0.7827632103210841
NR2F2,0.7827164612445735
GADD45G,0.7825722400935329
XRCC6,0.7824175788806035
NXN,0.7823923103095312
RFX5,0.7823077741310681
NOVA2,0.7822872669268877
ENPP2,0.7822805796563626
CARM1,0.7822528774968258
DRD2,0.7821674552559853
SLC7A7,0.7821262031021513
ADGRB3,0.7820946285218904
KAT8,0.7820714579345031
PSMA3,0.7820212024450303
WASH6P,0.7819616112309664
ADGRL2,0.781865922609965
ZBTB1,0.7817621409893036
FAM153B,0.7816534653456524
NOS1,0.7816153913736343
TRPC3,0.7815865275202966
NPY4R,0.7815391603781252
SPTBN2,0.7815384616204841
GREB1L,0.7815271561796014
PHF5A,0.781467626741783
CD19,0.781428588628769
UNG,0.7813888348869442
NHEJ1,0.7813529575412924
PTCH1,0.7812948992409682
LSM11,0.7812579018947405
CSTF1,0.7812519318561264
PARP14,0.7810115583778656
POTEJ,0.7810029779291395
ADCY3,0.7810021318269499
HCFC2,0.7809947820342317
IQSEC1,0.7809804176189461
CELF5,0.7807190926546977
UBE2F,0.7805542211339931
DCUN1D5,0.7805354678813292
PRAMEF8,0.7805262230792824
CFLAR,0.7804921239313453
ARHGEF2,0.7804287750708875
B3GALT2,0.7804256922702499
STK38,0.7804161103404298
MCTS1,0.780383508031567
MBTPS2,0.78033738963458
ITGA3,0.7801041023515577
GFOD1,0.7800927225708356
TXNRD1,0.7800897182524205
RGPD3,0.7800782718251099
ASH1L,0.779856458005279
ACVR1B,0.7797394749157283
TUBG2,0.7796920645482761
TRAF4,0.7796402337010374
NR4A3,0.7795627276922009
TTLL7,0.7795334401726722
TMEM164,0.7794872113332456
POTEH,0.7794339430271363
NPIPB7,0.7793973329091313
RUFY3,0.7793873147088655
OR4M2B,0.7793373158391641
TNXB,0.7791681380441347
TMEM185A,0.7790961207487644
ANKRD34A,0.7790792816043518
HSPA2,0.7790395267763917
SMOX,0.7789539576184993
VPS13B,0.7789480506765599
RGPD4,0.7789127356847938
SCUBE1,0.7788288017114003
MYT1L,0.7787930554881388
ETS2,0.778714755816119
GOLGA8Q,0.7786407770223953
TBK1,0.7786191375411335
STXBP1,0.7785900622454996
NACC1,0.7785689405905895
RTL8C,0.7785390968897834
HYDIN,0.7782907677548272
GOLGA6B,0.7782719233120331
COL4A1,0.7782660054438042
OR11H1,0.7780556866360194
INO80,0.7780221820476666
KCNB2,0.7780140629410743
PPM1G,0.7780032652586245
SLC4A2,0.7779962472426586
POLR2A,0.7778963449658179
TRIO,0.7778854650078397
SET,0.7778443257616023
SNW1,0.7778286434672206
CALU,0.7778234065500731
LRP6,0.7776852164949689
LILRA6,0.7774988246448149
RNF157,0.7774955724575081
CSTF3,0.7774741197984243
FAM120A,0.7774735223882052
LRRC37A3,0.7774129118674841
MET,0.7773696240782738
SIPA1L2,0.7772871607389206
CHST1,0.7772116535508693
HNF1B,0.7771649912831747
MYH8,0.7771619582662777
GOLGA6D,0.7771517138700096
ANKRD20A4P,0.7770324055918583
HUWE1,0.7766853245545406
SPATA31D4,0.7766441609048601
ANO3,0.7766071720836089
UQCRFS1,0.7764580943668732
FLNC,0.7763958830518771
POTEM,0.7762555882488329
ADCY6,0.7761032271203656
NFE2L2,0.7759790994226933
SYT15,0.7759453263038244
PPTC7,0.7759421201852652
DCUN1D3,0.7758854150471061
THOC3,0.7758790490590981
SPTAN1,0.7756542318633625
CTAGE6,0.7756523818078668
VOPP1,0.7756034241715059
TRPC5,0.7754548846446362
MTREX,0.7753895636723966
CD40LG,0.7751849301159381
PCMTD1,0.7751527020168788
P4HA2,0.7750064611434937
CALM2,0.7749623593931295
KCNJ12,0.7749193760782781
ERBB3,0.7749112010002136
ARPC1A,0.7747641592169526
ANKIB1,0.7747301187138168
RNF19A,0.7746934755962698
GRIA4,0.7746505209803581
PKD2,0.7745935342033502
KLF5,0.774531020882166
AAMP,0.7744731640204405
PRAMEF10,0.7744712324311891
CTAGE15,0.7744132632418618
IFNAR1,0.77428352445364
CSF2RA,0.7741479295492172
PDE4DIP,0.7739489319635995
ESR1,0.7739124071598052
PPM1E,0.7738796463518431
NLK,0.773848738866983
CNN3,0.7738250698232408
CLEC18B,0.7737799499502134
CEP170,0.7736446499525003
CTRB1,0.7736003325909985
MGAT3,0.773505056334525
FBN2,0.7734419236231089
NBPF1,0.7734186771028329
EIF3D,0.7733004722498396
FANCA,0.773214476624715
ACTN4,0.7731295313153949
CHD9,0.7728014154311938
TRPS1,0.7727121653580906
SNRPD1,0.7725232295235809
ATP6V0D1,0.7724962538540966
PRAMEF7,0.7724902220261403
SMAD5,0.772392173913809
PTPRE,0.7723719885154646
SPATA31A7,0.7722939870406672
SLC4A4,0.7722336429024711
TRIP13,0.7721562866045504
SLC37A4,0.7721304714370886
RBFOX2,0.7720435997661279
CNTNAP3,0.771725301188652
PIK3AP1,0.7717081742540834
CLIP3,0.771639993203055
RTEL1,0.7715695356711363
OXCT2,0.7714232595721681
CTC1,0.7714188840985298
BCL10,0.7713701525330543
DDX46,0.7713513045581346
NGEF,0.7713311453761184
GOLGA8J,0.77129564267032
CNTNAP3B,0.7712540439501101
XPO4,0.7712291208180514
MAPK6,0.7712286120805985
NBPF6,0.7712285986313453
PXN,0.7711029224553887
LRP1B,0.7710785339326423
RPS9,0.7710085907578468
PGA3,0.7709890203598219
PRKACA,0.7708315411392523
GOLGA6L7,0.770586257382315
MED13L,0.7704781836697033
ERAP1,0.7703034351766109
ZBTB7A,0.7702946383125928
ZIC2,0.7702592095854331
ZNF850,0.7702483580662653
GOLGA6L10,0.7702469074604462
ADAMTS10,0.7701292723866563
LGALS9,0.7701014437736609
LRRC8B,0.7700762938650161
PSMB10,0.7698387530446053
SLC9A7,0.769820328333869
OR4F4,0.7695953165641939
NF2,0.7695332723220593
AMY2A,0.7694079010914534
KCNH4,0.7693724712729454
GMPS,0.7692307657003403
ABCF2,0.769178965870215
FSTL4,0.7691756784915924
AGPAT1,0.7691450465948154
VPS45,0.7691082823641446
SEMA3E,0.7690348407338718
RGS7,0.768976137493596
MAP3K12,0.7689382436932349
ST3GAL1,0.7687930982124987
DPYSL5,0.7687223807585483
NF1,0.7687206998316929
CHRM1,0.7687068498134613
C1QTNF6,0.7686487743394629
KAT2A,0.7686201783326956
RAG1,0.768543522521324
PRPF8,0.7685301027019616
SEMA7A,0.7685030265426149
TNF,0.7682676416635513
CRACR2A,0.7682050404512337
CUL2,0.7680846805197333
PRPF3,0.7680617268292271
OGA,0.7676958203917802
HRH1,0.7675908149778843
HIPK2,0.7674673451483249
NOTCH2NLB,0.767377113809391
CAMK2B,0.767366173924232
MYO1B,0.767337698661364
MB21D2,0.7670702093143753
NUTM2B,0.7670580187634607
TUT7,0.767045044169134
NWD2,0.7670366097356855
GABRA1,0.7669872295856476
DGCR8,0.7669669236104513
SLC17A7,0.7669270900579599
B2M,0.7668945460903401
NUTM2A,0.7668513531612261
SUZ12,0.7667490115117788
PRKAR1A,0.7666862214629974
GGT2P,0.7664922747015953
CPD,0.76647949674908
SEPTIN8,0.7664735432445389
KLHL10,0.766348682569735
BRWD1,0.7661680317654902
HK2,0.7661284220278562
FST,0.7658533555856023
UBE2H,0.7657795759792231
SYNCRIP,0.765725368926973
BLM,0.7656455914381192
RUNX1,0.7655933658082281
NUTM2D,0.7654274470952093
CTCF,0.7652738012221395
NOMO3,0.7651584511480961
CLNK,0.7651375488054996
TMEM178B,0.7649875718813676
COPS6,0.7649479991350419
AGAP3,0.764939832505841
SNRNP200,0.7647742978250137
RGPD1,0.7646623515721523
RSPH10B2,0.7646447407830622
INTS4,0.7646432503753778
BRWD3,0.7646157954420362
PC,0.764540883164909
MAN2B2,0.7645103538096859
PCBP2,0.7644620671868324
CYP51A1,0.7643825605963216
ELF4,0.7643554024587428
POTEF,0.7643479771420435
SEPTIN11,0.7643129683388066
CCR3,0.7642406999754409
ZFYVE1,0.7642377303405241
UBQLN4,0.7641614408065112
PPFIA2,0.7641395192649496
PRAMEF33,0.7641212265503589
ARL4C,0.7640697733335888
GALNT2,0.7639984061875319
OCRL,0.7638833003513741
PIK3CA,0.7638051062822342
ALPK1,0.7638029280918927
NOL4L,0.7637862043113125
PRPF6,0.763610844759597
KCTD1,0.7635172385760028
CDH2,0.7634784024495345
KLF12,0.7634757314667557
CUL4A,0.7634044846892357
TMED2,0.7633980190142607
TECPR2,0.7633319121932015
PRAMEF27,0.7632870288810345
VCP,0.7631824091458932
MYB,0.763035151300971
HNRNPH3,0.7630242064284781
FAM3C,0.7629864911238352
SLC1A2,0.7629682201929767
HSPA12A,0.7624854158132505
RHOH,0.7624281456275862
PRKD2,0.7622449036479602
ITGAM,0.7621389525619584
DHX8,0.7620672771725991
LILRB3,0.7620156330940051
SLC19A1,0.7618799085915089
ZNF652,0.7617269697570309
HNRNPH2,0.761574041004756
ACTC1,0.7613768555844823
PDE7A,0.7613573552668095
SUPT6H,0.7613439827703582
STOX2,0.7613053696277814
GOLGA8S,0.761081603741405
FADD,0.7610400151841494
OSBP,0.7609560642486963
MLEC,0.7609160186684861
DCAF8,0.7609156503969309
SPDYE12,0.7608421804941246
FNIP2,0.7608103735662585
TGFBR3,0.760772335408914
PARG,0.7607368261702938
ERBB2,0.7603573167324066
SURF4,0.760316628156249
PRAMEF5,0.7602714731465632
POM121,0.7602545152872037
APOL1,0.7601414730915657
HSPA8,0.7600845953822136
BAK1,0.7600245139925613
PACS1,0.7598939645290375
ANKRD28,0.7598755099066538
ZNG1A,0.7597963948442479
TNFSF12,0.7597274991869927
ANP32A,0.7597032555468797
SLC5A3,0.7595171467686186
EDNRA,0.7589790779352188
DTNA,0.7589708383615852
DENND5B,0.7587719664501784
IKZF4,0.758579439140972
UPK3BL2,0.7585251733736338
EIF5,0.7584961690384933
BSN,0.7584896832704544
PRKG2,0.7584684917769456
KCNT2,0.758403209423778
ACSL6,0.758343469915968
SYNE1,0.7583041765750983
CHEK1,0.7581897857785225
ABTB2,0.7580747887110099
NOTCH2NLC,0.7580538777204661
SSBP3,0.758037754248098
SIAH2,0.7577542665615753
CELSR3,0.7577529207480197
IGSF3,0.7577035408183402
CREG1,0.7576717979943932
UFD1,0.7576568429217194
FBXL2,0.7576523307634859
TCIRG1,0.7575954450774438
C1QA,0.7575146338056187
NPIPB6,0.7574614780632096
PRKACB,0.7574175828033023
EPHA7,0.7573830959200859
CDC42BPA,0.7573405401355724
ORAI1,0.7571120318405482
POTEG,0.7570084076242398
IFIT3,0.7569553223940042
DYNC1H1,0.7569545696532061
DBF4,0.7569389960926431
POTEI,0.756905787885189
BCAS3,0.7566593630829049
UBR2,0.756569760828162
POTEE,0.7565627554951585
TENT5A,0.756445805984314
ANKRD20A1,0.7563841585929577
ATP6V1A,0.7562839167201938
GOLGA6A,0.7561865063814016
HNRNPA2B1,0.7561846715421533
YBX1,0.7561815692619844
FANCD2,0.756100660622722
KDM7A,0.7560536599889094
PAN2,0.7557975719869137
PAK3,0.7557881548248157
POTED,0.7557247907224328
ELL2,0.7557235472093379
LIMS1,0.7556544642157966
DHX16,0.7552994051665971
MTA1,0.7552127977313124
MAP3K4,0.7551328089069481
RUMY1,0.7550921449201361
MIB1,0.7550796715900151
CTSS,0.7550682349503041
R3HDM2,0.7548372230338092
FAM91A1,0.7547789565240494
SHLD2,0.7547246243059635
EPB41L1,0.7547119945736985
MAPRE2,0.7546691912965676
MAK16,0.7546641514708958
GOLGA6C,0.7546383049821607
TYRO3,0.754614804904473
ANTXR1,0.7544428168824224
PLCB4,0.7544099575281143
RIMBP3,0.7543600762858609
ACTR1A,0.7542454526951564
FUS,0.7542186609863006
ADAM17,0.7542053405940533
TCF4,0.7541994383238783
POLR2B,0.7541578170292231
TANK,0.7541252733208239
IL1RL1,0.7541090334951878
ZRANB1,0.7540379878209562
RPS5,0.7537896075844764
ZFP36L1,0.753656012029504
ANKRD36C,0.7535117544121479
STX1B,0.7532732822956183
CTRB2,0.7532577632051526
DICER1,0.7531962099732185
MAPT,0.7531772483255446
VDR,0.7530007125437259
TFEB,0.7529488838448817
KDM1B,0.7526589618419027
KCNC3,0.7526465395092964
CRY2,0.7523630700775028
RORB,0.7521689648005232
ZNF236,0.7521199296682309
MCM4,0.7519349951010484
MFSD2A,0.751877235425146
TRIM46,0.751859957256268
KMT5B,0.7516949098912915
FANCE,0.751689522410158
CIT,0.7516470765456175
FMNL1,0.7513566247097732
GRIK5,0.751153921186924
TBL1X,0.7510885539078953
CACNA1E,0.7510586303472518
ADGRL1,0.7510385678530974
PTPRU,0.7509567190439274
GK,0.7509069467077449
WDR13,0.7508853978071457
PTGIR,0.750712401419878
RIPK1,0.7506043739616871
CNNM1,0.7505048405040394
CNOT1,0.7504301111949118
STRC,0.7503675755226251
SLC30A1,0.750351109329214
WNK2,0.7503453182930849
SLC41A2,0.7502862227206327
RFXAP,0.7500545491977614
BTBD3,0.7500375300043761
SIPA1L1,0.7500227707624435
SRF,0.7498066760786813
SIK3,0.7497829483175764
IL18,0.7497288480401039
PDE1B,0.7497013437747956
OR4N4C,0.7496542496558948
APOBEC3B,0.7494996090730032
KDM4B,0.7494760730651894
DAB1,0.7494528821232368
DOK2,0.7494313716888428
GTF2H2,0.7492995731758348
LINC02203,0.7490835923414964
ATR,0.7489217171072959
RFX4,0.7489006446332348
CCBE1,0.7488708881231455
FOXP2,0.7487977612383512
SF3B1,0.7485475286233182
GOLGA6L9,0.7484142272448053
PSMB5,0.7483487214148045
IL1RAP,0.7482587534189225
CYTH1,0.7481807164656811
ABTB3,0.7480880989856327
SERTAD2,0.7480111914811675
TM7SF3,0.7480001711484158
GRIK3,0.7479107850790023
SRP19,0.7478781140767611
LRRC8C,0.7477563542803538
DDX19A,0.7476968286568637
KIF3C,0.7475547281341937
GRK5,0.7475083794349279
LAMTOR2,0.747415114231784
PIWIL1,0.7469873492865219
RPL10,0.7469786024093628
FOXO3,0.7467998053346362
UCK2,0.7465403187274933
EIF4G3,0.7464984921143227
IL17RC,0.7463553532807514
INTS13,0.7461948000905502
DUSP10,0.745938899250805
THRA,0.7458088918030262
CDK19,0.7457835242152214
SLC6A17,0.7457014019649053
KLHL22,0.7456501450563342
CNTNAP3C,0.7454645373882391
DHCR24,0.7453778045299726
CMTR1,0.7453461841802405
RPL19,0.7451208236813546
SEC14L1,0.74508077838482
KAT6B,0.7450790768679307
JPH4,0.745033355222808
MALT1,0.7449420765042305
RELN,0.7449268516567018
PCGF5,0.7448315784335137
VAV1,0.7447482872830362
RIMS4,0.7447390819564084
RFPL4A,0.7446021189544406
SSBP2,0.744514255640433
AGO3,0.7445053754716503
RPS14,0.7444880917668343
TLN1,0.7444147745245382
MED23,0.7443918827541021
TUBB8,0.7440799269080162
F5,0.744065223167641
PALB2,0.7440390949927006
RIPK2,0.743880231048643
STX11,0.7438664088394437
PDGFRB,0.7438373899459839
POU2F2,0.7437388886298452
XRCC2,0.7436627709320959
FBXO11,0.7436379286540946
PTPN22,0.7436329115768374
TIAM1,0.7436323492954939
NCS1,0.7435720706651658
HSPA1B,0.7435400827477375
PPP1CC,0.7434624178507894
ADGRB2,0.7434008593486651
PPP2R2A,0.7433601430612593
TRIM43,0.7430076550464241
EXTL3,0.7429020057121912
GOT2,0.7429018868849828
RGS1,0.7429002287424156
CD226,0.7428965246190831
ELANE,0.7428413605690003
IGF2R,0.7428076246063117
NPIPB15,0.7427593378851256
SP140,0.7427525362189935
AP1B1,0.7427420809789358
AP2A2,0.7427324852859131
KCTD3,0.7426298317236778
HDAC2,0.7426112392544746
ALPI,0.7425901880631081
GINS1,0.7423348053907737
THRB,0.7422616204619408
CCT5,0.7422550221783432
TEAD3,0.7422018334042603
PATZ1,0.7421963713607009
GSPT1,0.742190737013865
IK,0.7421895974144643
SYT7,0.7421386690452846
NKRF,0.7420765583587782
IL1RAPL1,0.7420656925170266
OAS3,0.7416430410712657
CLEC18A,0.7415933735442884
GRIK4,0.7415768839418888
ANKHD1-EIF4EBP3,0.7415667817908891
MKLN1,0.7414544319088135
RHOU,0.7413947433982063
GRIN2B,0.7413471831381321
PRKCH,0.7411762683093548
FLI1,0.7409097167606257
EDARADD,0.7408786007032102
NAB2,0.7408098602142089
ATP1A2,0.7407852955162525
GATA2,0.7407587093447671
CR1,0.7407226826900091
HSPA9,0.7405798578140687
CAMK4,0.7405335261966243
MTCL2,0.7402678624707826
PITPNM1,0.7402122797110142
GABRA5,0.7401329350471496
UGT2B17,0.7400980901961424
CSMD2,0.7399212950982418
PTPN14,0.7398521126844944
