model,fpr,tpr
genetics,0.2655275291564958,0.4594222833562586
genetics,0.26612422023325194,0.4594222833562586
genetics,0.26612422023325194,0.4607977991746905
genetics,0.2661784648765934,0.4607977991746905
genetics,0.2661784648765934,0.4621733149931224
genetics,0.2684024952535937,0.4621733149931224
genetics,0.2684024952535937,0.46354883081155435
genetics,0.26856522918361814,0.46354883081155435
genetics,0.26856522918361814,0.4649243466299862
genetics,0.27127746135069164,0.4649243466299862
genetics,0.27127746135069164,0.46629986244841815
genetics,0.27268782207756986,0.46629986244841815
genetics,0.27268782207756986,0.4676753782668501
genetics,0.27360998101437484,0.4676753782668501
genetics,0.27360998101437484,0.469050894085282
genetics,0.2738269595877407,0.469050894085282
genetics,0.2738269595877407,0.47042640990371387
genetics,0.27398969351776514,0.47042640990371387
genetics,0.27398969351776514,0.4718019257221458
genetics,0.2780580417683754,0.4718019257221458
genetics,0.2780580417683754,0.4731774415405777
genetics,0.27827502034174123,0.4731774415405777
genetics,0.27827502034174123,0.47455295735900965
genetics,0.2797396257119609,0.47455295735900965
genetics,0.2797396257119609,0.4759284731774415
genetics,0.28011933821535123,0.4759284731774415
genetics,0.28011933821535123,0.47730398899587345
genetics,0.28136696501220504,0.47730398899587345
genetics,0.28136696501220504,0.4786795048143054
genetics,0.28738812042310824,0.4786795048143054
genetics,0.28738812042310824,0.48005502063273725
genetics,0.2876050989964741,0.48005502063273725
genetics,0.2876050989964741,0.4814305364511692
genetics,0.29178193653376727,0.4814305364511692
genetics,0.29178193653376727,0.4828060522696011
genetics,0.294982370490914,0.4828060522696011
genetics,0.294982370490914,0.48418156808803303
genetics,0.2951993490642799,0.48418156808803303
genetics,0.2951993490642799,0.4855570839064649
genetics,0.30018985625169514,0.4855570839064649
genetics,0.30018985625169514,0.48693259972489683
genetics,0.3017629509085978,0.48693259972489683
genetics,0.3017629509085978,0.48830811554332876
genetics,0.3020884187686466,0.48830811554332876
genetics,0.3020884187686466,0.4896836313617607
genetics,0.30246813127203687,0.4896836313617607
genetics,0.30246813127203687,0.49105914718019256
genetics,0.3032275562788175,0.49105914718019256
genetics,0.3032275562788175,0.4924346629986245
genetics,0.30431244914564687,0.4924346629986245
genetics,0.30431244914564687,0.4938101788170564
genetics,0.3068077027393545,0.4938101788170564
genetics,0.3068077027393545,0.4951856946354883
genetics,0.30702468131272037,0.4951856946354883
genetics,0.30702468131272037,0.4965612104539202
genetics,0.3071331705994033,0.4965612104539202
genetics,0.3071331705994033,0.49793672627235214
genetics,0.3080010848928668,0.49793672627235214
genetics,0.3080010848928668,0.49931224209078406
genetics,0.30816381882289123,0.49931224209078406
genetics,0.30816381882289123,0.5006877579092159
genetics,0.30979115812313535,0.5006877579092159
genetics,0.30979115812313535,0.5020632737276479
genetics,0.3102251152698671,0.5020632737276479
genetics,0.3102251152698671,0.5034387895460798
genetics,0.3118524545701112,0.5034387895460798
genetics,0.3118524545701112,0.5048143053645117
genetics,0.3120151885001356,0.5048143053645117
genetics,0.3120151885001356,0.5061898211829436
genetics,0.3136967724437212,0.5061898211829436
genetics,0.3136967724437212,0.5075653370013755
genetics,0.31499864388391646,0.5075653370013755
genetics,0.31499864388391646,0.5089408528198074
genetics,0.31505288852725793,0.5089408528198074
genetics,0.31505288852725793,0.5103163686382394
genetics,0.3164090046107947,0.5103163686382394
genetics,0.3164090046107947,0.5130674002751031
genetics,0.31646324925413616,0.5130674002751031
genetics,0.31646324925413616,0.515818431911967
genetics,0.3166259831841606,0.515818431911967
genetics,0.3166259831841606,0.517193947730399
genetics,0.31716842961757524,0.517193947730399
genetics,0.31716842961757524,0.5185694635488308
genetics,0.31841605641442905,0.5185694635488308
genetics,0.31841605641442905,0.5199449793672627
genetics,0.31939245999457555,0.5199449793672627
genetics,0.31939245999457555,0.5213204951856947
genetics,0.3203146189313805,0.5213204951856947
genetics,0.3203146189313805,0.5226960110041265
genetics,0.3230810957417955,0.5226960110041265
genetics,0.3230810957417955,0.5240715268225584
genetics,0.3245457011120152,0.5240715268225584
genetics,0.3245457011120152,0.5254470426409904
genetics,0.3279088689991863,0.5254470426409904
genetics,0.3279088689991863,0.5268225584594223
genetics,0.32818009221589367,0.5268225584594223
genetics,0.32818009221589367,0.5281980742778541
genetics,0.3304583672362354,0.5281980742778541
genetics,0.3304583672362354,0.5295735900962861
genetics,0.3312720368863575,0.5295735900962861
genetics,0.3312720368863575,0.530949105914718
genetics,0.3323026851098454,0.530949105914718
genetics,0.3323026851098454,0.53232462173315
genetics,0.33528614049362626,0.53232462173315
genetics,0.33534038513696773,0.5337001375515819
genetics,0.33550311906699215,0.5337001375515819
genetics,0.33550311906699215,0.5350756533700137
genetics,0.3398426905343097,0.5350756533700137
genetics,0.3398426905343097,0.5364511691884457
genetics,0.34179549769460266,0.5364511691884457
genetics,0.34179549769460266,0.5378266850068776
genetics,0.3444534852183347,0.5378266850068776
genetics,0.3444534852183347,0.5392022008253095
genetics,0.34618931380526174,0.5392022008253095
genetics,0.34618931380526174,0.5405777166437414
genetics,0.34640629237862763,0.5405777166437414
genetics,0.34640629237862763,0.5419532324621733
genetics,0.3477081638188229,0.5419532324621733
genetics,0.3477081638188229,0.5433287482806052
genetics,0.34792514239218875,0.5433287482806052
genetics,0.34792514239218875,0.5447042640990372
genetics,0.34814212096555464,0.5447042640990372
genetics,0.34814212096555464,0.546079779917469
genetics,0.3482506102522376,0.546079779917469
genetics,0.3482506102522376,0.547455295735901
genetics,0.348413344182262,0.547455295735901
genetics,0.348413344182262,0.5488308115543329
genetics,0.3494982370490914,0.5488308115543329
genetics,0.3494982370490914,0.5502063273727648
genetics,0.35286140493626256,0.5502063273727648
genetics,0.35286140493626256,0.5515818431911967
genetics,0.357417954976946,0.5515818431911967
genetics,0.357417954976946,0.5529573590096286
genetics,0.3585570924871169,0.5529573590096286
genetics,0.3585570924871169,0.5543328748280605
genetics,0.3605641442907513,0.5543328748280605
genetics,0.3605641442907513,0.5557083906464925
genetics,0.36105234608082454,0.5557083906464925
genetics,0.36105234608082454,0.5570839064649243
genetics,0.3619745050176295,0.5570839064649243
genetics,0.3619745050176295,0.5584594222833562
genetics,0.3641442907512883,0.5584594222833562
genetics,0.3641442907512883,0.5598349381017882
genetics,0.3659886086248983,0.5598349381017882
genetics,0.3659886086248983,0.5612104539202201
genetics,0.36609709791158124,0.5612104539202201
genetics,0.36609709791158124,0.562585969738652
genetics,0.36799566042853266,0.562585969738652
genetics,0.36799566042853266,0.5639614855570839
genetics,0.36880933007865474,0.5639614855570839
genetics,0.36880933007865474,0.5653370013755158
genetics,0.3721182533224844,0.5653370013755158
genetics,0.3721182533224844,0.5667125171939478
genetics,0.3753729319229726,0.5667125171939478
genetics,0.3753729319229726,0.5680880330123796
genetics,0.3764035801464605,0.5680880330123796
genetics,0.3764035801464605,0.5694635488308115
genetics,0.37906156767019256,0.5694635488308115
genetics,0.37906156767019256,0.5708390646492435
genetics,0.38491998915107134,0.5708390646492435
genetics,0.38491998915107134,0.5722145804676754
genetics,0.38801193382153515,0.5722145804676754
genetics,0.38801193382153515,0.5735900962861072
genetics,0.38828315703824245,0.5735900962861072
genetics,0.38828315703824245,0.5749656121045392
genetics,0.3893680499050719,0.5749656121045392
genetics,0.3893680499050719,0.5763411279229711
genetics,0.39224301600216976,0.5763411279229711
genetics,0.39224301600216976,0.5777166437414031
genetics,0.39576891781936535,0.5777166437414031
genetics,0.39576891781936535,0.5804676753782668
genetics,0.39956604285326824,0.5804676753782668
genetics,0.39956604285326824,0.5818431911966988
genetics,0.40010848928668297,0.5818431911966988
genetics,0.40010848928668297,0.5832187070151307
genetics,0.40097640358014647,0.5832187070151307
genetics,0.40097640358014647,0.5845942228335625
genetics,0.4013561160835368,0.5845942228335625
genetics,0.4013561160835368,0.5859697386519945
genetics,0.4023325196636832,0.5859697386519945
genetics,0.4023325196636832,0.5873452544704264
genetics,0.4032546786004882,0.5873452544704264
genetics,0.4032546786004882,0.5887207702888583
genetics,0.40352590181719555,0.5887207702888583
genetics,0.40352590181719555,0.5900962861072903
genetics,0.4036343911038785,0.5900962861072903
genetics,0.4036343911038785,0.5914718019257221
genetics,0.40368863574721997,0.5914718019257221
genetics,0.40368863574721997,0.5928473177441541
genetics,0.4044480607540005,0.5928473177441541
genetics,0.4044480607540005,0.594222833562586
genetics,0.4052617304041226,0.594222833562586
genetics,0.4052617304041226,0.5955983493810179
genetics,0.4097097911581231,0.5955983493810179
genetics,0.4097097911581231,0.5969738651994498
genetics,0.4107404393816111,0.5969738651994498
genetics,0.4107404393816111,0.5983493810178817
genetics,0.4178464876593436,0.5983493810178817
genetics,0.4178464876593436,0.5997248968363136
genetics,0.4191483590995389,0.5997248968363136
genetics,0.4191483590995389,0.6011004126547456
genetics,0.41925684838622185,0.6011004126547456
genetics,0.41925684838622185,0.6024759284731774
genetics,0.4205587198264171,0.6024759284731774
genetics,0.4205587198264171,0.6038514442916093
genetics,0.42256577163005155,0.6038514442916093
genetics,0.42256577163005155,0.6066024759284732
genetics,0.4226742609167345,0.6066024759284732
genetics,0.4226742609167345,0.6079779917469051
genetics,0.4252237591537836,0.6079779917469051
genetics,0.4252237591537836,0.609353507565337
genetics,0.4256034716571738,0.609353507565337
genetics,0.4256034716571738,0.6107290233837689
genetics,0.42571196094385677,0.6107290233837689
genetics,0.42571196094385677,0.6121045392022009
genetics,0.42690534309736916,0.6121045392022009
genetics,0.42690534309736916,0.6134800550206327
genetics,0.43119066992134525,0.6134800550206327
genetics,0.43119066992134525,0.6148555708390646
genetics,0.4318958502847844,0.6148555708390646
genetics,0.4318958502847844,0.6162310866574966
genetics,0.4327637645782479,0.6162310866574966
genetics,0.4327637645782479,0.6176066024759285
genetics,0.43319772172497967,0.6176066024759285
genetics,0.43319772172497967,0.6189821182943603
genetics,0.4342283699484676,0.6189821182943603
genetics,0.4342283699484676,0.6203576341127923
genetics,0.43498779495524814,0.6203576341127923
genetics,0.43498779495524814,0.6217331499312242
genetics,0.436235421752102,0.6217331499312242
genetics,0.436235421752102,0.6231086657496562
genetics,0.43683211282885814,0.6231086657496562
genetics,0.43683211282885814,0.624484181568088
genetics,0.4373203146189314,0.624484181568088
genetics,0.4373203146189314,0.6258596973865199
genetics,0.4378085164090046,0.6258596973865199
genetics,0.4378085164090046,0.6272352132049519
genetics,0.4380254949823705,0.6272352132049519
genetics,0.4380254949823705,0.6286107290233838
genetics,0.4389476539191755,0.6286107290233838
genetics,0.4389476539191755,0.6299862448418156
genetics,0.44203959858963926,0.6299862448418156
genetics,0.44203959858963926,0.6313617606602476
genetics,0.4444806075400054,0.6313617606602476
genetics,0.4444806075400054,0.6327372764786795
genetics,0.4450230539734201,0.6327372764786795
genetics,0.4450230539734201,0.6341127922971114
genetics,0.44621643612693246,0.6341127922971114
genetics,0.44621643612693246,0.6354883081155434
genetics,0.4491998915107133,0.6354883081155434
genetics,0.4491998915107133,0.6368638239339752
genetics,0.4532682397613236,0.6368638239339752
genetics,0.4532682397613236,0.6382393397524071
genetics,0.4538649308380797,0.6382393397524071
genetics,0.4538649308380797,0.6396148555708391
genetics,0.45397342012476266,0.6396148555708391
genetics,0.45397342012476266,0.640990371389271
genetics,0.45587198264171414,0.640990371389271
genetics,0.45587198264171414,0.6423658872077029
genetics,0.4564686737184703,0.6423658872077029
genetics,0.4564686737184703,0.6437414030261348
genetics,0.4580960130187144,0.6437414030261348
genetics,0.4580960130187144,0.6451169188445667
genetics,0.4602657987523732,0.6451169188445667
genetics,0.4602657987523732,0.6464924346629987
genetics,0.4607540005424464,0.6464924346629987
genetics,0.4607540005424464,0.6478679504814305
genetics,0.4609709791158123,0.6478679504814305
genetics,0.4609709791158123,0.6492434662998624
genetics,0.4610252237591538,0.6492434662998624
genetics,0.4610252237591538,0.6506189821182944
genetics,0.46162191483591,0.6506189821182944
genetics,0.46162191483591,0.6519944979367263
genetics,0.4622186059126661,0.6519944979367263
genetics,0.4622186059126661,0.6533700137551581
genetics,0.46362896663954434,0.6533700137551581
genetics,0.46362896663954434,0.6547455295735901
genetics,0.4653105505831299,0.6547455295735901
genetics,0.4653105505831299,0.656121045392022
genetics,0.46541903986981287,0.656121045392022
genetics,0.46541903986981287,0.657496561210454
genetics,0.4663954434499593,0.657496561210454
genetics,0.4663954434499593,0.6588720770288858
genetics,0.46688364524003256,0.6588720770288858
genetics,0.46688364524003256,0.6602475928473177
genetics,0.4791429346352048,0.6602475928473177
genetics,0.4791429346352048,0.6616231086657497
genetics,0.48077027393544886,0.6616231086657497
genetics,0.48077027393544886,0.6629986244841816
genetics,0.48120423108218063,0.6629986244841816
genetics,0.48120423108218063,0.6643741403026134
genetics,0.48326552752915647,0.6643741403026134
genetics,0.48326552752915647,0.6657496561210454
genetics,0.4834282614591809,0.6657496561210454
genetics,0.4834282614591809,0.6671251719394773
genetics,0.48478437754271764,0.6671251719394773
genetics,0.48478437754271764,0.6685006877579092
genetics,0.48782207756984,0.6685006877579092
genetics,0.48782207756984,0.6698762035763411
genetics,0.4901003525901817,0.6698762035763411
genetics,0.4901003525901817,0.671251719394773
genetics,0.4947111472742067,0.671251719394773
genetics,0.4947111472742067,0.672627235213205
genetics,0.49585028478437754,0.672627235213205
genetics,0.49585028478437754,0.6740027510316369
genetics,0.49601301871440195,0.6740027510316369
genetics,0.49601301871440195,0.6753782668500687
genetics,0.4969894222945484,0.6753782668500687
genetics,0.4969894222945484,0.6767537826685007
genetics,0.4990507187415243,0.6767537826685007
genetics,0.4990507187415243,0.6781292984869326
genetics,0.5007865473284513,0.6781292984869326
genetics,0.5007865473284513,0.6795048143053645
genetics,0.5010577705451587,0.6795048143053645
genetics,0.5010577705451587,0.6808803301237965
genetics,0.501328993761866,0.6808803301237965
genetics,0.501328993761866,0.6822558459422283
genetics,0.5013832384052075,0.6822558459422283
genetics,0.5013832384052075,0.6836313617606602
genetics,0.5075128831027936,0.6836313617606602
genetics,0.5075128831027936,0.6850068775790922
genetics,0.5115812313534038,0.6850068775790922
genetics,0.5115812313534038,0.686382393397524
genetics,0.512286411716843,0.686382393397524
genetics,0.512286411716843,0.687757909215956
genetics,0.5123406563601844,0.687757909215956
genetics,0.5123406563601844,0.6891334250343879
genetics,0.5148901545972335,0.6891334250343879
genetics,0.5148901545972335,0.6905089408528198
genetics,0.517602386764307,0.6905089408528198
genetics,0.517602386764307,0.6918844566712518
genetics,0.5189042582045023,0.6918844566712518
genetics,0.5189042582045023,0.6932599724896836
genetics,0.520477352861405,0.6932599724896836
genetics,0.520477352861405,0.6946354883081155
genetics,0.5250881475454299,0.6946354883081155
genetics,0.5250881475454299,0.6960110041265475
genetics,0.5307295904529428,0.6960110041265475
genetics,0.5307295904529428,0.6973865199449794
genetics,0.5359913208570654,0.6973865199449794
genetics,0.5359913208570654,0.6987620357634112
genetics,0.5397884458909683,0.6987620357634112
genetics,0.5397884458909683,0.7001375515818432
genetics,0.5408733387577976,0.7001375515818432
genetics,0.5408733387577976,0.7015130674002751
genetics,0.5414157851912124,0.7015130674002751
genetics,0.5414157851912124,0.7028885832187071
genetics,0.5416870084079197,0.7028885832187071
genetics,0.5416870084079197,0.7042640990371389
genetics,0.5423379441280174,0.7042640990371389
genetics,0.5423379441280174,0.7056396148555708
genetics,0.5451044209384324,0.7056396148555708
genetics,0.5451044209384324,0.7070151306740028
genetics,0.5465147816653105,0.7070151306740028
genetics,0.5465147816653105,0.7083906464924347
genetics,0.5489557906156767,0.7083906464924347
genetics,0.5489557906156767,0.7097661623108665
genetics,0.549227013832384,0.7097661623108665
genetics,0.549227013832384,0.7111416781292985
genetics,0.5506373745592623,0.7111416781292985
genetics,0.5506373745592623,0.7125171939477304
genetics,0.5506916192026038,0.7125171939477304
genetics,0.5506916192026038,0.7138927097661623
genetics,0.550962842419311,0.7138927097661623
genetics,0.550962842419311,0.7152682255845942
genetics,0.5568755085435313,0.7152682255845942
genetics,0.5568755085435313,0.7166437414030261
genetics,0.5592080282072145,0.7166437414030261
genetics,0.5592080282072145,0.7180192572214581
genetics,0.5599674532139951,0.7180192572214581
genetics,0.5599674532139951,0.71939477303989
genetics,0.5636560889612151,0.71939477303989
genetics,0.5636560889612151,0.7207702888583218
genetics,0.5715758068890697,0.7207702888583218
genetics,0.5715758068890697,0.7221458046767538
genetics,0.5766748033631679,0.7221458046767538
genetics,0.5766748033631679,0.7235213204951857
genetics,0.5798209926769732,0.7235213204951857
genetics,0.5798209926769732,0.7248968363136176
genetics,0.5803091944670464,0.7248968363136176
genetics,0.5803091944670464,0.7262723521320495
genetics,0.5805804176837537,0.7262723521320495
genetics,0.5805804176837537,0.7276478679504814
genetics,0.5886628695416327,0.7276478679504814
genetics,0.5886628695416327,0.7290233837689133
genetics,0.5932194195823163,0.7290233837689133
genetics,0.5932194195823163,0.7303988995873453
genetics,0.59446704637917,0.7303988995873453
genetics,0.59446704637917,0.7317744154057771
genetics,0.5954434499593165,0.7317744154057771
genetics,0.5954434499593165,0.7331499312242091
genetics,0.6003254678600488,0.7331499312242091
genetics,0.6003254678600488,0.734525447042641
genetics,0.6030919446704638,0.734525447042641
genetics,0.6030919446704638,0.7359009628610729
genetics,0.603580146460537,0.7359009628610729
genetics,0.603580146460537,0.7372764786795049
genetics,0.6078112286411717,0.7372764786795049
genetics,0.6078112286411717,0.7386519944979367
genetics,0.6100895036615134,0.7386519944979367
genetics,0.6100895036615134,0.7400275103163686
genetics,0.616273393002441,0.7400275103163686
genetics,0.616273393002441,0.7414030261348006
genetics,0.617304041225929,0.7414030261348006
genetics,0.617304041225929,0.7427785419532325
genetics,0.621806346623271,0.7427785419532325
genetics,0.621806346623271,0.7441540577716643
genetics,0.6227827502034174,0.7441540577716643
genetics,0.6227827502034174,0.7455295735900963
genetics,0.6274477895307838,0.7455295735900963
genetics,0.6274477895307838,0.7469050894085282
genetics,0.6280987252508815,0.7469050894085282
genetics,0.6280987252508815,0.7482806052269602
genetics,0.6292921074043938,0.7482806052269602
genetics,0.6292921074043938,0.749656121045392
genetics,0.6303770002712232,0.749656121045392
genetics,0.6303770002712232,0.7510316368638239
genetics,0.6318416056414429,0.7510316368638239
genetics,0.6318416056414429,0.7524071526822559
genetics,0.6320043395714673,0.7524071526822559
genetics,0.6320043395714673,0.7537826685006878
genetics,0.6327637645782479,0.7537826685006878
genetics,0.6327637645782479,0.7551581843191196
genetics,0.6344453485218334,0.7551581843191196
genetics,0.6344453485218334,0.7565337001375516
genetics,0.6344995931651749,0.7565337001375516
genetics,0.6344995931651749,0.7579092159559835
genetics,0.6346623270951993,0.7579092159559835
genetics,0.6346623270951993,0.7592847317744154
genetics,0.6347165717385408,0.7592847317744154
genetics,0.6347165717385408,0.7606602475928473
genetics,0.6348793056685652,0.7606602475928473
genetics,0.6348793056685652,0.7620357634112792
genetics,0.6356929753186873,0.7620357634112792
genetics,0.6356929753186873,0.7634112792297112
genetics,0.6366693788988338,0.7634112792297112
genetics,0.6366693788988338,0.7647867950481431
genetics,0.6386221860591267,0.7647867950481431
genetics,0.6386221860591267,0.7661623108665749
genetics,0.6387306753458096,0.7661623108665749
genetics,0.6387306753458096,0.7675378266850069
genetics,0.6400867914293463,0.7675378266850069
genetics,0.6400867914293463,0.7689133425034388
genetics,0.6425820450230539,0.7689133425034388
genetics,0.6425820450230539,0.7702888583218707
genetics,0.6441008950366152,0.7702888583218707
genetics,0.6441008950366152,0.7716643741403026
genetics,0.6464334147002984,0.7716643741403026
genetics,0.6464334147002984,0.7730398899587345
genetics,0.65055600759425,0.7730398899587345
genetics,0.65055600759425,0.7744154057771664
genetics,0.6553295362082995,0.7744154057771664
genetics,0.6553295362082995,0.7757909215955984
genetics,0.6691619202603742,0.7757909215955984
genetics,0.6691619202603742,0.7771664374140302
genetics,0.6698671006238134,0.7771664374140302
genetics,0.6698671006238134,0.7785419532324622
genetics,0.6774613506916192,0.7785419532324622
genetics,0.6774613506916192,0.7799174690508941
genetics,0.6775155953349606,0.7799174690508941
genetics,0.6775155953349606,0.781292984869326
genetics,0.6806617846487659,0.781292984869326
genetics,0.6806617846487659,0.782668500687758
genetics,0.6831027935991321,0.782668500687758
genetics,0.6831027935991321,0.7840440165061898
genetics,0.6845673989693518,0.7840440165061898
genetics,0.6845673989693518,0.7854195323246217
genetics,0.6898291293734744,0.7854195323246217
genetics,0.6898291293734744,0.7867950481430537
genetics,0.6905885543802549,0.7867950481430537
genetics,0.6905885543802549,0.7881705639614855
genetics,0.6935177651206943,0.7881705639614855
genetics,0.6935177651206943,0.7895460797799174
genetics,0.6942229454841334,0.7895460797799174
genetics,0.6942229454841334,0.7909215955983494
genetics,0.6946569026308652,0.7909215955983494
genetics,0.6946569026308652,0.7922971114167813
genetics,0.6966639544344996,0.7922971114167813
genetics,0.6966639544344996,0.7936726272352133
genetics,0.7007323026851099,0.7936726272352133
genetics,0.7007323026851099,0.7950481430536451
genetics,0.7017087062652563,0.7950481430536451
genetics,0.7017087062652563,0.796423658872077
genetics,0.7069704366693789,0.796423658872077
genetics,0.7069704366693789,0.797799174690509
genetics,0.7100081366965012,0.797799174690509
genetics,0.7100081366965012,0.7991746905089409
genetics,0.7108760509899648,0.7991746905089409
genetics,0.7108760509899648,0.8005502063273727
genetics,0.711364252780038,0.8005502063273727
genetics,0.711364252780038,0.8019257221458047
genetics,0.714130729590453,0.8019257221458047
genetics,0.714130729590453,0.8033012379642366
genetics,0.7176566314076485,0.8033012379642366
genetics,0.7176566314076485,0.8046767537826685
genetics,0.7210197992948196,0.8046767537826685
genetics,0.7210197992948196,0.8060522696011004
genetics,0.7222674260916735,0.8060522696011004
genetics,0.7222674260916735,0.8074277854195323
genetics,0.7244914564686737,0.8074277854195323
genetics,0.7244914564686737,0.8088033012379643
genetics,0.7260103064822349,0.8088033012379643
genetics,0.7260103064822349,0.8101788170563962
genetics,0.7272579332790887,0.8101788170563962
genetics,0.7272579332790887,0.811554332874828
genetics,0.7282885815025766,0.811554332874828
genetics,0.7282885815025766,0.81292984869326
genetics,0.7289395172226742,0.81292984869326
genetics,0.7289395172226742,0.8143053645116919
genetics,0.731109302956333,0.8143053645116919
genetics,0.731109302956333,0.8156808803301238
genetics,0.7314890154597233,0.8156808803301238
genetics,0.7314890154597233,0.8170563961485557
genetics,0.7344182262001627,0.8170563961485557
genetics,0.7344182262001627,0.8184319119669876
genetics,0.7370219690805533,0.8184319119669876
genetics,0.7370219690805533,0.8198074277854195
genetics,0.7374016815839436,0.8198074277854195
genetics,0.7374016815839436,0.8211829436038515
genetics,0.7382695958774071,0.8211829436038515
genetics,0.7382695958774071,0.8225584594222833
genetics,0.7411445619745051,0.8225584594222833
genetics,0.7411445619745051,0.8239339752407153
genetics,0.7436398155682127,0.8239339752407153
genetics,0.7436398155682127,0.8253094910591472
genetics,0.7517222674260917,0.8253094910591472
genetics,0.7517222674260917,0.8266850068775791
genetics,0.7518850013561161,0.8266850068775791
genetics,0.7518850013561161,0.828060522696011
genetics,0.7543802549498237,0.828060522696011
genetics,0.7543802549498237,0.8294360385144429
genetics,0.7547599674532139,0.8294360385144429
genetics,0.7547599674532139,0.8308115543328748
genetics,0.7548142120965554,0.8308115543328748
genetics,0.7548142120965554,0.8321870701513068
genetics,0.7555193924599946,0.8321870701513068
genetics,0.7555193924599946,0.8335625859697386
genetics,0.7563330621101166,0.8335625859697386
genetics,0.7563330621101166,0.8349381017881705
genetics,0.7587198264171413,0.8349381017881705
genetics,0.7587198264171413,0.8363136176066025
genetics,0.7620829943043125,0.8363136176066025
genetics,0.7620829943043125,0.8376891334250344
genetics,0.7632763764578248,0.8376891334250344
genetics,0.7632763764578248,0.8390646492434664
genetics,0.7688093300786547,0.8390646492434664
genetics,0.7688093300786547,0.8404401650618982
genetics,0.7722809872525088,0.8404401650618982
genetics,0.7722809872525088,0.8418156808803301
genetics,0.7732031461893139,0.8418156808803301
genetics,0.7732031461893139,0.8431911966987621
genetics,0.7743422836994847,0.8431911966987621
genetics,0.7743422836994847,0.844566712517194
genetics,0.776349335503119,0.844566712517194
genetics,0.776349335503119,0.8459422283356258
genetics,0.777379983726607,0.8459422283356258
genetics,0.777379983726607,0.8473177441540578
genetics,0.778410631950095,0.8473177441540578
genetics,0.778410631950095,0.8486932599724897
genetics,0.7788988337401681,0.8486932599724897
genetics,0.7788988337401681,0.8500687757909215
genetics,0.7793870355302414,0.8500687757909215
genetics,0.7793870355302414,0.8514442916093535
genetics,0.7800922158936805,0.8514442916093535
genetics,0.7800922158936805,0.8528198074277854
genetics,0.7842148087876322,0.8528198074277854
genetics,0.7842148087876322,0.8541953232462174
genetics,0.7850284784377543,0.8541953232462174
genetics,0.7850284784377543,0.8555708390646493
genetics,0.7852454570111201,0.8555708390646493
genetics,0.7852454570111201,0.8569463548830811
genetics,0.7863303498779496,0.8569463548830811
genetics,0.7863303498779496,0.8583218707015131
genetics,0.786601573094657,0.8583218707015131
genetics,0.786601573094657,0.859697386519945
genetics,0.7895850284784377,0.859697386519945
genetics,0.7895850284784377,0.8610729023383769
genetics,0.7902359641985354,0.8610729023383769
genetics,0.7902359641985354,0.8624484181568088
genetics,0.7933821535123406,0.8624484181568088
genetics,0.7933821535123406,0.8638239339752407
genetics,0.7986438839164632,0.8638239339752407
genetics,0.7986438839164632,0.8651994497936726
genetics,0.7998372660699756,0.8651994497936726
genetics,0.7998372660699756,0.8665749656121046
genetics,0.802766476810415,0.8665749656121046
genetics,0.802766476810415,0.8679504814305364
genetics,0.8043395714673176,0.8679504814305364
genetics,0.8043395714673176,0.8693259972489684
genetics,0.8068348250610252,0.8693259972489684
genetics,0.8068348250610252,0.8707015130674003
genetics,0.8108489286682941,0.8707015130674003
genetics,0.8108489286682941,0.8720770288858322
genetics,0.8111743965283428,0.8720770288858322
genetics,0.8111743965283428,0.8734525447042641
genetics,0.8201790073230268,0.8734525447042641
genetics,0.8201790073230268,0.874828060522696
genetics,0.8257662055871983,0.874828060522696
genetics,0.8257662055871983,0.8762035763411279
genetics,0.8261459180905886,0.8762035763411279
genetics,0.8261459180905886,0.8775790921595599
genetics,0.8389476539191755,0.8775790921595599
genetics,0.8389476539191755,0.8789546079779917
genetics,0.8417683753729319,0.8789546079779917
genetics,0.8417683753729319,0.8803301237964236
genetics,0.8462706807702739,0.8803301237964236
genetics,0.8462706807702739,0.8817056396148556
genetics,0.8480607540005425,0.8817056396148556
genetics,0.8480607540005425,0.8830811554332875
genetics,0.8482234879305669,0.8830811554332875
genetics,0.8482234879305669,0.8844566712517193
genetics,0.8508272308109575,0.8844566712517193
genetics,0.8508272308109575,0.8858321870701513
genetics,0.8512069433143477,0.8858321870701513
genetics,0.8512069433143477,0.8872077028885832
genetics,0.8537021969080554,0.8872077028885832
genetics,0.8537021969080554,0.8885832187070152
genetics,0.8565229183618118,0.8885832187070152
genetics,0.8565229183618118,0.8913342503438789
genetics,0.8590724165988609,0.8913342503438789
genetics,0.8590724165988609,0.8927097661623109
genetics,0.8592893951722267,0.8927097661623109
genetics,0.8592893951722267,0.8940852819807428
genetics,0.8602115541090317,0.8940852819807428
genetics,0.8602115541090317,0.8954607977991746
genetics,0.8617846487659344,0.8954607977991746
genetics,0.8617846487659344,0.8968363136176066
genetics,0.8618388934092759,0.8968363136176066
genetics,0.8618388934092759,0.8982118294360385
genetics,0.8646596148630322,0.8982118294360385
genetics,0.8646596148630322,0.8995873452544704
genetics,0.8647138595063737,0.8995873452544704
genetics,0.8647138595063737,0.9009628610729024
genetics,0.8654732845131543,0.9009628610729024
genetics,0.8654732845131543,0.9023383768913342
genetics,0.8656360184431787,0.9023383768913342
genetics,0.8656360184431787,0.9037138927097662
genetics,0.8689991863303499,0.9037138927097662
genetics,0.8689991863303499,0.9050894085281981
genetics,0.874206672091131,0.9050894085281981
genetics,0.874206672091131,0.90646492434663
