gene,score_full,rank_pctile_full,is_pos_at_T0,is_emergent,is_holdout,in_pool,score_genetics,rank_pctile_genetics
ASNS,0.5446009422191466,0.7890570305347623,False,False,False,True,0.6794337195278418,0.862943615703592
ASNSD1,0.15183211083944678,0.10242877914804244,False,False,False,True,0.2374079172986413,0.28822230599386073
ASPA,0.46157398199672023,0.7191555818837848,False,False,False,True,0.4031829523102281,0.6444073455759599
ASPDH,0.2386227486097268,0.33006623943131025,False,False,False,True,0.2753390364991832,0.3722871452420701
ASPG,0.5172865554994467,0.7682696968065055,False,False,False,True,0.5266746974417141,0.7526522699122193
ASPH,0.41256241742426975,0.668641283860197,False,False,False,True,0.4344876900239644,0.6793580699014486
ASPHD1,0.2896713229579542,0.4538208842694814,False,False,False,True,0.3020298418088175,0.43804189778663366
ASPHD2,0.684487436284971,0.885184985728903,False,False,False,True,0.561528311153153,0.7829177661694221
ASPM,0.16417911776046656,0.13404060530992515,False,False,False,True,0.18714822514272814,0.15536647100005385
ASPN,0.38602111306117504,0.6327212020033389,False,False,False,True,0.38567335728783997,0.6213043244116538
ASPRV1,0.17324235436228133,0.1549356454305563,False,False,False,True,0.29828391608196436,0.42845602886531314
ASPSCR1,0.1749408127844031,0.15881307555603424,False,False,False,True,0.22315899808394726,0.2474015832839679
ASRGL1,0.30706192293228246,0.49022564489202436,False,False,False,True,0.3214903366107207,0.4846249124885562
ASS1,0.6682007385389453,0.8753837040228337,False,False,False,True,0.4483457184987625,0.6945446712262373
ASTE1,0.1559889505431056,0.11126070332274221,False,False,False,True,0.2172577053308487,0.2303301200926275
ASTL,0.17347382569704392,0.15531261780386665,False,False,False,True,0.23802232836382559,0.28983790187947656
ASTN1,0.6012471389346922,0.8302547256179654,False,False,False,True,0.5713186059808973,0.7934729926221121
ASTN2,0.5552588060046687,0.7970811567666541,False,False,False,True,0.5433034619899711,0.765900156174269
ASXL1,0.16249320691808908,0.12973234961494964,False,False,False,True,0.4262418248737701,0.6707954117076849
ASXL2,0.6007676582839621,0.8299854596370294,False,False,False,True,0.5604229714702721,0.7822176746189886
ASXL3,0.3678773487252848,0.606333135871614,False,False,False,True,0.37731299230030607,0.6102644191932791
ASZ1,0.28588422414584036,0.4475739135117669,False,False,False,True,0.2526055613771463,0.3285583499380688
ATAD1,0.40411138618174863,0.6567935806990145,False,False,False,True,0.5789847910708311,0.7988583122408315
ATAD2,0.6614280651562178,0.869621412030804,False,False,False,True,0.5811948749288243,0.8010124400883193
ATAD2B,0.7175807180117123,0.904356723571544,False,False,False,True,0.7836375279941751,0.9416769885292692
ATAD3A,0.8832205455315295,0.9896063331358717,False,False,False,True,0.8797242711038153,0.9917066077871721
ATAD3B,0.4036016399511183,0.6557703699714578,False,False,False,True,0.25730546417109895,0.33792880607464054
ATAD3C,0.3103763974791196,0.4972804135925467,False,False,False,True,0.3064813510556916,0.44994345414400344
ATAD5,0.4377131222022904,0.6962141203080403,False,False,False,True,0.5851582008780856,0.8046744574290484
ATAT1,0.26624875308738816,0.400344660455598,False,False,False,True,0.3346321289286469,0.5189832516559858
ATCAY,0.35312161391431635,0.5819376379988153,False,False,False,True,0.3535623543641784,0.5659432387312187
ATE1,0.19422317054122687,0.2062577413969519,False,False,False,True,0.29292733818292616,0.4153158489956379
ATF1,0.23725604155690086,0.32608110291345793,False,False,False,True,0.4455559458963725,0.6912596262588184
ATF2,0.41811002597212793,0.6755883461683451,False,False,False,True,0.5816908910870552,0.8015509720501912
ATF3,0.38468713971852053,0.6307824869405999,False,False,False,True,0.2862008031119,0.39512090042544024
ATF4,0.41762977419187075,0.6750498142064731,False,False,False,True,0.12252971183639674,0.05778447950885885
ATF5,0.4254060188176656,0.6844741235392321,False,False,False,True,0.2461502149400085,0.31121762076579246
ATF6,0.33764441269113843,0.5553880122785287,False,False,False,True,0.3676141993593924,0.5941623135333082
ATF6B,0.18632616862805204,0.184878022510636,False,False,False,True,0.3315357395043277,0.5113360977974043
ATF7,0.35884055253212827,0.592169745274382,False,False,False,True,0.6012109496871832,0.8171683989444773
ATF7-NPFF,0.5855962429857496,0.8193763799881523,False,False,False,True,0.5303013890527831,0.755614195702515
ATF7IP,0.7304613525719986,0.9129193817653077,False,False,False,True,0.5680841917229682,0.7900802412623189
ATF7IP2,0.17593278382257158,0.16053637783402444,False,False,False,True,0.10211610960476289,0.023479993537616456
ATG10,0.20878135465612316,0.24621681296784964,False,False,False,True,0.32261160377300147,0.4880176638483494
ATG101,0.16396152931146132,0.13334051375949163,False,False,False,True,0.5657119339857346,0.7877645538262696
ATG12,0.07756208503609381,0.0013463299046798428,False,False,False,True,0.14459915878960325,0.07254025526414992
ATG13,0.33904167051826206,0.5578114061069525,False,False,False,True,0.4113871800352116,0.6555549571867091
ATG14,0.10672950887909302,0.014755775755291077,False,False,False,True,0.19472378771274518,0.1730303193494534
ATG16L1,0.8644155777578977,0.9843287199095266,False,False,False,True,0.8936221189235323,0.9952070655393398
ATG16L2,0.5049008426781233,0.7579298831385642,False,False,False,True,0.33839412116762346,0.5279767354192472
ATG2A,0.4221886941775453,0.6809736657870644,False,False,False,True,0.6052952921632583,0.8203457375195218
ATG2B,0.32784570487482206,0.5323388443104098,False,False,False,True,0.505322705650208,0.7361193386827508
ATG3,0.24751131856804573,0.3529538478108676,False,False,False,True,0.4971435195600926,0.7303031934945339
ATG4A,0.6782567458923416,0.8810921428186763,False,False,False,True,0.8832257350887915,0.9922989929452313
ATG4B,0.16492447761273143,0.135386935214605,False,False,False,True,0.33003893298934206,0.507081695298616
ATG4C,0.13055061312572,0.041790080241262316,False,False,False,True,0.23985498916679227,0.2954386342829447
ATG4D,0.16784266754984856,0.14281867628843772,False,False,False,True,0.30077448509859317,0.434810706015402
ATG5,0.5658417164978354,0.8046206042328612,False,False,False,True,0.825911526728158,0.9694652377618612
ATG7,0.253304330236984,0.3673326511928483,False,False,False,True,0.5208195273322288,0.7473208034896871
ATG9A,0.5894284298022588,0.8223921589746351,False,False,False,True,0.70993913656626,0.8803381980720556
ATG9B,0.125222264546901,0.03516613711023749,False,False,False,True,0.23168397340923547,0.2712585491948947
ATIC,0.4501161984163313,0.7087619150196565,False,False,False,True,0.18535252039007205,0.1515428940707631
ATL1,0.6833259255597086,0.8843771877860951,False,False,False,True,0.7530867534153389,0.9153427755937315
ATL2,0.1560938265455428,0.11142226291130379,False,False,False,True,0.19730435356722406,0.17938499649954226
ATL3,0.20514944740358343,0.23673865043890355,False,False,False,True,0.23186383067351307,0.27179708115676665
ATM,0.9076131301222687,0.9941300016155958,False,False,False,True,0.8971425890922546,0.9956917443050245
ATMIN,0.10429436376675813,0.01249394151542894,False,False,False,True,0.18403325376637053,0.14777317033765955
ATN1,0.39115832711990717,0.6391835855458021,False,False,False,True,0.4451128292053484,0.6907210942969465
ATOH1,0.10741806271657044,0.015617426894286177,False,False,False,True,0.11823967821439918,0.052291453497765095
ATOH7,0.1602436520460278,0.1232699660724864,False,False,False,True,0.23703383929049127,0.2870375356777425
ATOH8,0.2227899824756051,0.2884915719747967,False,False,False,True,0.13114259074333356,0.06473154181700684
ATOX1,0.19047207035464683,0.19651031288706985,False,False,False,True,0.20908401373225421,0.2089504012063116
ATP10A,0.21290163493635667,0.256879745812914,False,False,False,True,0.24679007467313027,0.3131563358285314
ATP10B,0.24080743404788588,0.3365286229737735,False,False,False,True,0.21937190408083662,0.23560773331897247
ATP10D,0.3866721763832485,0.6334751467499596,False,False,False,True,0.32604748048075477,0.49636490925736443
ATP11A,0.3331622518210982,0.5455328773762723,False,False,False,True,0.368637399127086,0.5959933222036727
ATP11B,0.5957322384070869,0.8263234422963003,False,False,False,True,0.5474481922809524,0.77010070547687
ATP11C,0.5355731236753125,0.7823792342075502,False,False,False,True,0.367926638365397,0.5947008454951801
ATP12A,0.649175522604374,0.8617588453874737,False,False,False,True,0.30016393462816876,0.43297969734503744
ATP13A1,0.35992098253483723,0.5937853411599978,False,False,False,True,0.588203527409621,0.8077440896117185
ATP13A2,0.4973987577855587,0.7519521783617857,False,False,False,True,0.5847457507252694,0.8044590446442996
ATP13A3,0.814779268587055,0.9644568905164521,False,False,False,True,0.7561388375172063,0.9175507566374065
ATP13A4,0.26069219142198563,0.3869352146049868,False,False,False,True,0.2198241015523672,0.2363616780655932
ATP13A5,0.3532194115146242,0.5822069039797512,False,False,False,True,0.37634085224132346,0.6088642360924121
ATP1A1,0.8623798874020576,,False,False,True,False,0.7557661405205727,
ATP1A2,0.7681056651473045,,False,False,True,False,0.7688696014881135,
ATP1A3,0.7742587441205978,,False,False,True,False,0.8178445765376091,
ATP1A4,0.3866691029816866,,False,False,True,False,0.27913468204438685,
ATP1B1,0.8309745115041732,,False,False,True,False,0.7334264478087426,
ATP1B2,0.4275710754096508,,False,False,True,False,0.3851406195014715,
ATP1B3,0.5313084088265896,,False,False,True,False,0.6382880459725857,
ATP1B4,0.16171555838745494,0.12806290053314665,False,False,False,True,0.1795485866656575,0.13285583499380688
ATP23,0.3660935336457832,0.6037481824546287,False,False,False,True,0.4362639070925664,0.6815660509451236
ATP2A1,0.6035525051470335,0.8319241746997684,False,False,False,True,0.5398461762721163,0.7625612580106629
ATP2A2,0.7865240773573745,0.9472777209327373,False,False,False,True,0.7896867603214864,0.9459313910280576
ATP2A3,0.4658319469955232,0.7234638375787603,False,False,False,True,0.5455321665063049,0.7682158436103182
ATP2B1,0.8048143435497673,0.9580483601701761,False,False,False,True,0.7797446109506548,0.9391458883084711
ATP2B2,0.8372524069045401,0.9751198233615165,False,False,False,True,0.7652952444129789,0.9260057084387958
ATP2B3,0.7460259171911907,0.9239054337874952,False,False,False,True,0.734053007388478,0.896871129301524
ATP2B4,0.847650523696627,0.9790511066831816,False,False,False,True,0.7298829126722959,0.8937476439226668
ATP2C1,0.6302882370912484,0.8497495826377296,False,False,False,True,0.8195625794720529,0.9656955140287576
ATP2C2,0.20890379738476542,0.2467014917335344,False,False,False,True,0.1900722711074232,0.16242123970057623
ATP4A,0.7268582707643509,,True,False,False,False,0.7448570537567138,
ATP4B,0.2914020590484142,,True,False,False,False,0.3071720848977566,
ATP5F1A,0.4840209219943393,0.7406968603586623,False,False,False,True,0.674229750428537,0.8600355431094836
ATP5F1B,0.7017804248631001,0.8952555334159082,False,False,False,True,0.7621289211511612,0.9226668102751898
ATP5F1C,0.43784219071493674,0.6963756798966019,False,False,False,True,0.37258946977967594,0.6026172653346976
ATP5F1D,0.13695477564365435,0.05509181969949917,False,False,False,True,0.2222624335342493,0.244655070278421
ATP5F1E,0.14808286735978055,0.0950508912703969,False,False,False,True,0.22834052301335092,0.26307286337444125
ATP5IF1,0.3267053282546877,0.5289460929506166,False,False,False,True,0.3120432218367403,0.4645915235069201
ATP5MC1,0.5382401811093399,0.7839409768969788,False,False,False,True,0.35714770822795394,0.5729441542355539
ATP5MC2,0.15147954813644365,0.10162098120523454,False,False,False,True,0.21596554322593708,0.22591415800527762
ATP5MC3,0.4056049657567423,0.6594862405083741,False,False,False,True,0.34799121639558245,0.5533415908234154
ATP5ME,0.11519117601788961,0.023156874360493296,False,False,False,True,0.17859591127206118,0.13064785395013195
ATP5MF,0.1566211866835753,0.11255318003123485,False,False,False,True,0.1689455293946796,0.11077602455705746
ATP5MF-PTCD1,0.18759290911444468,0.18859389304755236,False,False,False,True,0.3055536398785797,0.4471969411384566
ATP5MG,0.2307815971323336,0.30949431848780223,False,False,False,True,0.4551487566545756,0.7009532015725133
ATP5MGL,0.22418687507814292,0.2925844148850234,False,False,False,True,0.2013900640363596,0.18972481016748344
ATP5MJ,0.35056012364650013,0.5783833270504605,False,False,False,True,0.2810151851688973,0.3834886100490064
ATP5MK,0.3020444265380502,0.4803166567935807,False,False,False,True,0.28791883993893863,0.39921374333566695
ATP5PB,0.55101288188642,0.7941730841725456,False,False,False,True,0.2241703017273141,0.2506866282513867
ATP5PD,0.10666069205887992,0.01464806936291669,False,False,False,True,0.2209875025231429,0.24040066777963273
ATP5PF,0.1890956536699564,0.19214820399590715,False,False,False,True,0.2642266440850038,0.35074586676719266
ATP5PO,0.24723136598112608,0.35252302224137,False,False,False,True,0.2564198752169055,0.33582853142333996
ATP6AP1,0.9112747392871163,0.9951532123431526,False,False,False,True,0.872460278597745,0.9892293607625613
ATP6AP2,0.3449042750788586,0.5685820453443912,False,False,False,True,0.6454298239277334,0.8445258226075718
ATP6V0A1,0.7861885596544315,0.9467930421670526,False,False,False,True,0.7229695841287955,0.8885777370886963
ATP6V0A2,0.2979554228938473,0.47126931983413217,False,False,False,True,0.3897298814227738,0.6268512036189348
ATP6V0A4,0.4951102631026177,0.7499596101028596,False,False,False,True,0.4460645306050478,0.6920674242016264
ATP6V0B,0.6436478652060031,0.8582045344391189,False,False,False,True,0.5912061162292958,0.8100059238515805
ATP6V0C,0.7045661093332829,0.8968172761053369,False,False,False,True,0.765254999888249,0.9259518552426087
ATP6V0D1,0.8104761695142967,0.9620334966880284,False,False,False,True,0.7521354319462225,0.9138887392966772
ATP6V0D2,0.15774913776665925,0.11632290376433842,False,False,False,True,0.10125923663377762,0.015617426894286177
ATP6V0E1,0.1725559501180068,0.15288922397544294,False,False,False,True,0.20718282082846745,0.20410361354946416
ATP6V0E2,0.28586337053113514,0.4475200603155797,False,False,False,True,0.25052357306986145,0.32333458990791103
ATP6V1A,0.8026236676091525,0.9565404706769347,False,False,False,True,0.8078115199079465,0.9584791857396736
ATP6V1B1,0.2604069150224024,0.3858581506812429,False,False,False,True,0.2212500953476648,0.24110075933006625
ATP6V1B2,0.7041228747547571,0.8963325973396521,False,False,False,True,0.6019151946108545,0.8179761968872853
ATP6V1C1,0.6898982401448067,0.8879853519306371,False,False,False,True,0.5878100286830555,0.8071517044536594
ATP6V1C2,0.33060500252670444,0.5395551725994938,False,False,False,True,0.444908326576809,0.6903979751198234
ATP6V1D,0.26856337111405654,0.40626851203618936,False,False,False,True,0.3588775642441981,0.5765523183800959
ATP6V1E1,0.2629963578944354,0.3924820938122678,False,False,False,True,0.5235137907192879,0.7500134632990468
ATP6V1E2,0.1057761340505547,0.013947977812483171,False,False,False,True,0.10413807585383907,0.026926598093596855
ATP6V1F,0.47991708198084904,0.7370886962141203,False,False,False,True,0.21052781705880286,0.2122892993699176
SPMIP1,0.296317130997777,0.46798427486671335,False,False,False,True,0.3135051137953997,0.46879207280952123
ATP6V1G1,0.2913958064190627,0.4573751952178362,False,False,False,True,0.23925348163256185,0.2935537724163929
ATP6V1G2,0.1959631329383513,0.21169691421185846,False,False,False,True,0.23248832906135405,0.27384350261188
