gene,subset,neglog10_adjp,group
SYT5,Treg,1.332457293701358,non-target
SYT9,Treg,0.2714510433937674,non-target
SYTL1,Treg,0.3514216512437711,non-target
SYTL2,Treg,0.2189629029355288,non-target
SYTL3,Treg,4.864621609190151,non-target
SYVN1,Treg,0.6902783613928047,non-target
SZT2,Treg,0.2602449748838951,non-target
TAB2,Treg,0.9619230961921784,non-target
TAB3,Treg,2.139742439266139,non-target
TAC1,Treg,0.7904985748742481,non-target
TAC3,Treg,0.6843935153642481,non-target
TACC2,Treg,0.291641028714855,non-target
TACC3,Treg,1.589280295457781,non-target
TACO1,Treg,4.579431177008402,non-target
TADA2B,Treg,0.6535970966565294,non-target
TADA3,Treg,0.8608169255305737,non-target
TAF10,Treg,5.454831290983293,non-target
TAF12,Treg,1.9152324462493968,non-target
TAF1A,Treg,0.2327968164276145,non-target
TAF1B,Treg,9.035927503254523,non-target
TAF1D,Treg,1.017900434886832,non-target
TAF4B,Treg,0.6958510981936983,non-target
TAF5,Treg,7.379426968117893,non-target
TAF7L,Treg,2.4067604779734313,non-target
TAF8,Treg,3.508926643797593,non-target
TAF9,Treg,0.6233628363047125,non-target
TAFA1,Treg,0.1926170621098226,non-target
TAFA4,Treg,0.1103620031026638,non-target
TAFAZZIN,Treg,1.1033323711145726,non-target
TAGAP,Treg,1.893037540525445,non-target
TAGLN3,Treg,0.1683897020233547,non-target
TALDO1,Treg,0.0880718923506947,non-target
TAMALIN,Treg,4.501205730911198,non-target
TANC1,Treg,0.5294817302472441,non-target
TANC2,Treg,3.190570054696658,non-target
TANGO2,Treg,0.7314717008330953,non-target
TANK,Treg,16.085271115371857,non-target
TAOK2,Treg,0.1888708752054553,non-target
TAPBP,Treg,0.2771310351116357,non-target
TAPBPL,Treg,0.1525936401432291,non-target
TAPT1,Treg,0.2160812974635284,non-target
TARBP1,Treg,1.3960024759790732,non-target
TARS2,Treg,0.5814536945512315,non-target
TARS3,Treg,3.207567672932042,non-target
TAS1R3,Treg,0.7262530919228275,non-target
TAS2R14,Treg,0.3276370431886305,non-target
TAS2R30,Treg,0.0003480741855544,non-target
TAS2R4,Treg,0.7021238276437886,non-target
TAS2R50,Treg,0.1729699798103542,non-target
TAS2R7,Treg,1.0491516903081817,non-target
TAS2R8,Treg,3.196769186366394,non-target
TAS2R9,Treg,1.459912655687008,non-target
TASL,Treg,14.921503607177206,non-target
TASOR2,Treg,0.2615534756182466,non-target
TATDN1,Treg,0.055076675348337,non-target
TATDN2,Treg,0.1570317952323162,non-target
TATDN3,Treg,3.6727732131104895,non-target
TAX1BP1,Treg,1.7462219482437975,non-target
TAX1BP3,Treg,4.865226296898663,non-target
TBC1D1,Treg,0.0178513650622836,non-target
TBC1D10A,Treg,0.6958510981936983,non-target
TBC1D10C,Treg,0.3617217464207022,non-target
TBC1D12,Treg,2.450839142598456,non-target
TBC1D14,Treg,3.991149873730272,non-target
TBC1D16,Treg,5.249281909562381,non-target
TBC1D17,Treg,0.5131205833415793,non-target
TBC1D19,Treg,2.214477567132229,non-target
TBC1D2,Treg,0.8974977896656298,non-target
TBC1D22A,Treg,1.373147636752457,non-target
TBC1D22B,Treg,3.4363455619691896,non-target
TBC1D23,Treg,0.6345898807966687,non-target
TBC1D24,Treg,0.4066576105770615,non-target
TBC1D28,Treg,0.5027974319944564,non-target
TBC1D2B,Treg,0.7241299568844553,non-target
TBC1D30,Treg,6.525298071878708,non-target
TBC1D4,Treg,0.5956906086276164,non-target
TBC1D8,Treg,0.6139016840400507,non-target
TBC1D8B,Treg,9.247785292521806,non-target
TBC1D9,Treg,3.1266716721021672,non-target
TBC1D9B,Treg,0.7391122747452821,non-target
TBCC,Treg,0.1172176620461037,non-target
TBCEL,Treg,0.5133111552359888,non-target
TBCK,Treg,4.427522286530977,non-target
TBKBP1,Treg,12.589945304780256,non-target
TBL1X,Treg,22.746518599842872,non-target
TBL1Y,Treg,1.069130442958266,non-target
TBL2,Treg,0.284233498688017,non-target
TBL3,Treg,0.7036555127368319,non-target
TBPL1,Treg,4.309657301755338,non-target
TBRG1,Treg,5.0725198762563695,non-target
TBRG4,Treg,1.5108536068608562,non-target
TBX2,Treg,0.4334027296574641,non-target
TBX21,Treg,0.3000114349645781,non-target
TBX3,Treg,0.2873646252720195,non-target
TBXA2R,Treg,4.248632266143229,in-trial
TBXAS1,Treg,5.486918382838218,non-target
TC2N,Treg,11.843877352499396,non-target
TCAF1,Treg,19.19044182291633,non-target
TCEA2,Treg,0.6802511384101012,non-target
TCEA3,Treg,2.001912524397892,non-target
TCEAL1,Treg,15.0750966412723,non-target
TCEAL2,Treg,0.1992615472650004,non-target
TCEAL3,Treg,1.2071363772405077,non-target
TCEAL4,Treg,10.693945785296226,non-target
TCEAL7,Treg,0.140056279340674,non-target
TCEANC,Treg,2.3025188947130832,non-target
TCERG1,Treg,1.3669907380501838,non-target
TCERG1L,Treg,0.0314321803990426,non-target
TCF12,Treg,0.4484704761682687,non-target
TCF15,Treg,0.2054848699821851,non-target
TCF19,Treg,0.2837838673717271,non-target
TCF24,Treg,0.216100079217591,non-target
TCF3,Treg,0.3020382442574391,non-target
TCF4,Treg,0.6890795870631451,non-target
TCF7,Treg,0.1779691189790004,non-target
TCIRG1,Treg,0.0133232025453277,non-target
TCN1,Treg,0.1675316143216242,non-target
TCN2,Treg,0.138325393705162,non-target
TCOF1,Treg,1.6576634945959496,non-target
TCP1,Treg,1.6240054339262415,non-target
TCP11L1,Treg,3.429540309965152,non-target
TCP11L2,Treg,0.0117361372739173,non-target
TCTA,Treg,0.1247106684481732,non-target
TCTN1,Treg,0.9087362018821936,non-target
TCTN3,Treg,3.3042729547394125,non-target
TDG,Treg,2.945496039326332,non-target
TDRD7,Treg,17.266070476792628,non-target
TDRKH,Treg,3.6573095700327696,non-target
TEAD1,Treg,4.992454506729266,non-target
TEAD2,Treg,0.4021032616423858,non-target
TEAD3,Treg,0.6817308913457321,non-target
TEAD4,Treg,2.3909812251339035,non-target
TEC,Treg,1.4608736046376074,in-trial
TECPR1,Treg,0.0816014873155565,non-target
TECPR2,Treg,5.271535619186173,non-target
TECR,Treg,4.117707254292579,non-target
TEDC2,Treg,0.3723461996654156,non-target
TEF,Treg,0.0425110973125177,non-target
TELO2,Treg,0.3959609989025501,non-target
TEN1,Treg,0.0358536441662671,non-target
TENM1,Treg,1.0568070779820788,non-target
TENM3,Treg,0.6496093853331186,non-target
TENT4B,Treg,15.369023323692804,non-target
TENT5A,Treg,1.0986964068699585,non-target
TENT5C,Treg,2.716621760017377,non-target
TEP1,Treg,0.9965410876251586,non-target
TEPSIN,Treg,0.3867643359902062,non-target
TERT,Treg,7.9219856140779825,in-trial
TES,Treg,1.3167993798290951,non-target
TESC,Treg,0.5335649883284675,non-target
TESK1,Treg,1.0598735444846363,non-target
TESK2,Treg,4.997516226562815,non-target
TESMIN,Treg,2.071452228075492,non-target
TESPA1,Treg,0.547791187443183,non-target
TET1,Treg,0.0259958290605776,non-target
TET2,Treg,1.0969040386147038,non-target
TET3,Treg,0.9962813070008002,non-target
TEX10,Treg,4.580280497828141,non-target
TEX11,Treg,1.846902284863186,non-target
TEX13D,Treg,0.0710981525293685,non-target
TEX14,Treg,2.8794676688645477,non-target
TEX15,Treg,1.2650699669462406,non-target
TEX19,Treg,0.1895684723361735,non-target
TEX2,Treg,1.6906826121616594,non-target
TEX261,Treg,0.2608306328174306,non-target
TEX264,Treg,1.1270823988429068,non-target
TEX29,Treg,5.722733247617957,non-target
TEX30,Treg,7.306883779727741,non-target
SPMIP9,Treg,0.0162379678777173,non-target
SAXO5,Treg,0.5169598765606294,non-target
TEX48,Treg,15.957693230252708,non-target
SPMIP11,Treg,0.2766449938677512,non-target
TEX52,Treg,3.919888443946575,non-target
TEX9,Treg,2.9840880993093233,non-target
TFAM,Treg,1.4605388614572712,non-target
TFAP2A,Treg,2.0628643148542585,non-target
TFAP2C,Treg,0.6449760836411519,non-target
TFAP2D,Treg,0.4692814638537465,non-target
TFAP2E,Treg,0.0119932598549175,non-target
TFAP4,Treg,2.209158023326738,non-target
TFB1M,Treg,0.5956906086276164,non-target
TFB2M,Treg,0.186663450334609,non-target
TFCP2L1,Treg,1.2479138164696466,non-target
TFDP1,Treg,4.387600250345764,non-target
TFDP2,Treg,0.6205838971975558,non-target
TFE3,Treg,2.6839634073820413,non-target
TFEB,Treg,16.7930604227916,non-target
TFEC,Treg,0.886184771130181,non-target
TFG,Treg,0.0668444005781505,non-target
TFPI,Treg,1.3641107362413782,non-target
TFPI2,Treg,2.0985712977613176,non-target
TFRC,Treg,0.975288301522804,non-target
TGDS,Treg,1.9020875669435509,non-target
TGFA,Treg,0.415983735620183,non-target
TGFB1,Treg,1.0787957427507544,in-trial
TGFB1I1,Treg,21.059302090902527,non-target
TGFBI,Treg,22.11237506879012,non-target
TGFBR1,Treg,0.2356881337673023,in-trial
TGFBR2,Treg,0.5181024559255776,non-target
TGFBR3,Treg,5.789089100856816,non-target
TGIF1,Treg,9.397613096501372,non-target
TGIF2,Treg,2.0376848286564924,non-target
TGM1,Treg,5.527415485875316,non-target
TGM2,Treg,0.0877296714400762,non-target
TGM5,Treg,2.580124693706054,non-target
TGS1,Treg,1.984368709634618,non-target
THADA,Treg,6.373260782766337,non-target
THAP10,Treg,6.323279087221103,non-target
THAP12,Treg,4.571332556024378,non-target
THAP2,Treg,0.2389687051877319,non-target
THAP4,Treg,1.6590777578230542,non-target
THAP6,Treg,1.7612609476745709,non-target
THAP7,Treg,1.9412638090180183,non-target
THAP8,Treg,0.1341115455470302,non-target
THBS1,Treg,15.060157304513112,non-target
THBS3,Treg,0.6384270337423443,non-target
THBS4,Treg,5.339914320553192,non-target
THEM4,Treg,0.0730726661635992,non-target
THEMIS,Treg,13.225790112799189,non-target
THEMIS2,Treg,0.6179280149885112,non-target
THG1L,Treg,0.1147022616996338,non-target
THNSL1,Treg,0.1918198279640005,non-target
THNSL2,Treg,1.490915543817087,non-target
THOC1,Treg,0.2845497625003336,non-target
THOC6,Treg,2.43806092006441,non-target
THOP1,Treg,0.391971066407779,non-target
THRA,Treg,12.778239696547878,in-trial
THSD1,Treg,0.0495782647413702,non-target
THSD7B,Treg,0.1857703306100676,non-target
THY1,Treg,0.5487241941733553,non-target
TIA1,Treg,3.344544859115501,non-target
TIAM1,Treg,0.1147418725031328,non-target
TIAM2,Treg,5.805641329902955,non-target
TICAM2,Treg,2.4685162680075377,non-target
TICRR,Treg,0.4562198767551861,non-target
TIE1,Treg,0.6852912146657016,non-target
TIFA,Treg,2.546718689372134,non-target
TIGD4,Treg,0.2855854504955027,non-target
TIGIT,Treg,7.110475396604289,in-trial
TIMD4,Treg,3.3408023858377307,non-target
TIMM10,Treg,2.4624212142647353,non-target
TIMM10B,Treg,3.2907663392533193,non-target
TIMM13,Treg,2.5523602809446615,non-target
TIMM17A,Treg,2.0308367052014673,non-target
TIMM21,Treg,3.631793455861344,non-target
TIMM22,Treg,0.3518234699638994,non-target
TIMM23,Treg,1.0366615501941026,non-target
TIMM44,Treg,2.171610522627616,non-target
TIMM50,Treg,2.895058064569287,non-target
TIMM8A,Treg,0.5062606605333421,non-target
TIMM9,Treg,0.5879603364121669,non-target
TIMMDC1,Treg,4.592788016568478,non-target
TIMP1,Treg,9.910224166670844,non-target
TIMP2,Treg,0.5818599638332553,non-target
TIMP4,Treg,2.121527865572993,non-target
TINF2,Treg,0.5736698672830535,non-target
TIPARP,Treg,0.079024821202507,non-target
TIPIN,Treg,0.5782502997709656,non-target
TJP1,Treg,9.960863557859764,non-target
TJP2,Treg,0.0454433090008356,non-target
TJP3,Treg,0.0652257192924148,non-target
TK1,Treg,1.0714462984985509,non-target
TK2,Treg,0.8944965507073637,non-target
TKFC,Treg,0.1579941045410877,non-target
TKTL1,Treg,6.863661055722739,non-target
TLCD1,Treg,0.6434739002444967,non-target
TLCD2,Treg,11.415713141256717,non-target
TLCD3A,Treg,4.596349937850802,non-target
TLCD5,Treg,8.098220665214486,non-target
TLE2,Treg,3.09982728623859,non-target
TLE3,Treg,0.7111065237340458,non-target
TLE4,Treg,1.68475534449569,non-target
TLE5,Treg,1.3559698375365696,non-target
TLE6,Treg,0.0070347218414758,non-target
TLK2,Treg,0.0325352379092776,non-target
TLN1,Treg,0.003863612655609,non-target
TLN2,Treg,3.675037098114507,non-target
TLNRD1,Treg,5.048547289933304,non-target
TLR1,Treg,1.0823278490484465,non-target
TLR10,Treg,0.4123545168719864,non-target
TLR2,Treg,1.4276063122983205,in-trial
TLR3,Treg,0.6334338648033356,in-trial
TLR4,Treg,4.235376219859441,non-target
TLR5,Treg,7.324011467177948,non-target
TLR6,Treg,1.1067564825061709,non-target
TLR7,Treg,4.981551698347242,approved
TLX2,Treg,2.1799754030785152,non-target
TM2D3,Treg,1.5468225606440869,non-target
TM4SF1,Treg,12.97322879770613,non-target
TM4SF5,Treg,2.8933456020462707,non-target
TM6SF1,Treg,0.1635929621511693,non-target
TM7SF2,Treg,4.747898513356109,non-target
TM7SF3,Treg,13.12488911458903,non-target
TM9SF2,Treg,5.431997679182728,non-target
TMA16,Treg,0.1199239575841117,non-target
TMA7,Treg,5.497860898679329,non-target
TMBIM1,Treg,0.0179458979984654,non-target
TMBIM4,Treg,0.8471248425103064,non-target
TMC4,Treg,0.5700951211766832,non-target
TMC5,Treg,0.7107381335063686,non-target
TMC6,Treg,2.0120267435459316,non-target
TMC8,Treg,1.069130442958266,non-target
TMCC2,Treg,0.0075668437619537,non-target
TMCC3,Treg,0.1937508188501694,non-target
SLC9D1,Treg,1.8393024746528568,non-target
TMED10,Treg,9.79555046853017,non-target
TMED2,Treg,15.863368707262008,non-target
TMED4,Treg,1.1566265274688097,non-target
TMED7,Treg,10.875325370723363,non-target
TMED8,Treg,0.0281800813236581,non-target
TMED9,Treg,1.3342628156538918,non-target
TMEFF2,Treg,1.0102236443310515,non-target
TMEM102,Treg,0.4640773573254853,non-target
SLC38A12,Treg,2.2714586960698133,non-target
TMEM106B,Treg,3.1833832674354117,non-target
TMEM106C,Treg,5.188894550136225,non-target
TMEM107,Treg,0.7612308414440714,non-target
TMEM11,Treg,2.636457374702003,non-target
TMEM116,Treg,1.793961445688902,non-target
TMEM119,Treg,1.6261833670565051,non-target
TMEM120A,Treg,1.317780092578208,non-target
TMEM120B,Treg,0.6615354776609346,non-target
TMEM121,Treg,0.6326994808045692,non-target
TMEM123,Treg,2.9330308695812306,non-target
TMEM125,Treg,0.4814539338239952,non-target
TMEM126A,Treg,4.885235502023972,non-target
TMEM126B,Treg,3.1655954908254533,non-target
TMEM127,Treg,0.028605170023207,non-target
TMEM129,Treg,1.4388760895487718,non-target
TMEM130,Treg,1.6034174187251504,non-target
TMEM131,Treg,0.2027865981689741,non-target
TMEM132A,Treg,1.501816954437785,non-target
TMEM134,Treg,1.7409678819466032,non-target
TMEM135,Treg,9.068231237421756,non-target
TMEM140,Treg,4.053795623231957,non-target
TMEM144,Treg,0.3646355760512175,non-target
TMEM14A,Treg,5.234325181738188,non-target
TMEM14B,Treg,6.518137809698125,non-target
TMEM14C,Treg,1.4866559695583854,non-target
TMEM150C,Treg,0.3376085744571298,non-target
TMEM154,Treg,0.5100033991087393,non-target
TMEM158,Treg,0.6212273126056397,non-target
TMEM163,Treg,4.62822850851983,non-target
TMEM164,Treg,3.4071391291573185,non-target
TMEM165,Treg,5.698718212789249,non-target
TMEM168,Treg,1.2523813529195549,non-target
TMEM169,Treg,0.523480589133499,non-target
TMEM170B,Treg,0.0951619289521598,non-target
TMEM175,Treg,0.2412254639524201,non-target
TMEM176A,Treg,0.1729699798103542,non-target
TMEM176B,Treg,0.0276650072460549,non-target
TMEM177,Treg,0.968864518151166,non-target
TMEM178A,Treg,0.6377461509156372,non-target
TMEM178B,Treg,0.4893968586212002,non-target
TMEM179B,Treg,0.0326485012519748,non-target
TMEM18,Treg,0.6278730952574127,non-target
TMEM181,Treg,3.084605278175522,non-target
TMEM182,Treg,0.5445379997828377,non-target
TMEM184B,Treg,0.168714714397069,non-target
TMEM185A,Treg,15.159140488605615,non-target
TMEM186,Treg,1.7867010225185107,non-target
TMEM19,Treg,1.431556494176511,non-target
TMEM198,Treg,2.03233298734992,non-target
TMEM200A,Treg,2.838608416511034,non-target
TMEM200B,Treg,0.1322728838807224,non-target
TMEM200C,Treg,8.854946801355467,non-target
TMEM201,Treg,0.3400091195993047,non-target
TMEM204,Treg,0.9448479988615188,non-target
TMEM205,Treg,0.8962751778559116,non-target
TMEM208,Treg,3.857706448655968,non-target
TMEM213,Treg,0.0211760621271187,non-target
TMEM214,Treg,5.031287976343964,non-target
TMEM216,Treg,0.8156820166921864,non-target
TMEM217,Treg,1.112991513086084,non-target
TMEM219,Treg,2.548407612103158,non-target
TMEM220,Treg,0.0750789661380778,non-target
TMEM221,Treg,0.0763805426051525,non-target
TMEM229B,Treg,4.185397844811291,non-target
TMEM230,Treg,4.45670250410073,non-target
TMEM231,Treg,0.587786741372702,non-target
TMEM234,Treg,0.4093590459984699,non-target
TMEM237,Treg,0.6639041778255603,non-target
TMEM238,Treg,0.6943500161420293,non-target
SLC35D4,Treg,0.6461840359579472,non-target
TMEM243,Treg,2.6439649438096975,non-target
TMEM244,Treg,0.3650237104245866,non-target
TMEM245,Treg,0.1105741162318911,non-target
TMEM25,Treg,2.7343255796595214,non-target
TMEM250,Treg,0.8078373025058914,non-target
LYSET,Treg,2.035039514271871,non-target
TMEM253,Treg,0.5513348066771553,non-target
TMEM255A,Treg,0.0011724851945843,non-target
TMEM255B,Treg,6.248697157534339,non-target
TMEM256,Treg,7.1472893779720845,non-target
TMEM259,Treg,2.5915076802977515,non-target
TMEM260,Treg,0.1150554272926494,non-target
TMEM263,Treg,0.7796899498323568,non-target
TMEM266,Treg,0.4914399818440706,non-target
TMEM267,Treg,0.2740326655698799,non-target
TMEM268,Treg,0.3829982992422076,non-target
TMEM272,Treg,7.318052955709512,non-target
TMEM273,Treg,40.23466201984447,non-target
CDC50A,Treg,0.1442294192495569,non-target
TMEM33,Treg,5.589230073413126,non-target
TMEM35B,Treg,0.9995352294823012,non-target
TMEM37,Treg,0.5065200942674549,non-target
TMEM38A,Treg,7.019542231167641,non-target
TMEM38B,Treg,4.085867755188435,non-target
TMEM41B,Treg,4.280690965916778,non-target
TMEM43,Treg,4.578743695782195,non-target
TMEM44,Treg,0.24322501063013,non-target
TMEM45A,Treg,1.2468775410496025,non-target
TMEM45B,Treg,1.103273015592299,non-target
TMEM47,Treg,0.2469430922813821,non-target
TMEM50A,Treg,0.9425700901084562,non-target
TMEM50B,Treg,0.4913701131345245,non-target
TMEM51,Treg,0.9372286317982136,non-target
TMEM52,Treg,1.518339949468555,non-target
TMEM54,Treg,0.0115343584802118,non-target
TMEM59,Treg,0.1078174623437,non-target
TMEM63A,Treg,0.2977169355012517,non-target
TMEM63B,Treg,0.6633574935601204,non-target
TMEM63C,Treg,9.361876449212993,non-target
TMEM64,Treg,0.5015113371354385,non-target
TMEM65,Treg,3.3060587346157284,non-target
TMEM68,Treg,4.881909113029059,non-target
TMEM69,Treg,1.4247960421560897,non-target
TMEM70,Treg,1.6829459036644168,non-target
TMEM71,Treg,24.200280890586892,non-target
TMEM74,Treg,0.3811153688730967,non-target
TMEM74B,Treg,0.5881490763072029,non-target
TMEM80,Treg,0.1338085684722114,non-target
TMEM86A,Treg,0.7034501357417057,non-target
TMEM87A,Treg,1.0159443491462492,non-target
TMEM87B,Treg,7.334446944308862,non-target
TMEM91,Treg,0.5757270895732469,non-target
TMEM92,Treg,1.7854292045554605,non-target
TMEM97,Treg,1.477305586812824,non-target
TMEM98,Treg,17.13424074562035,non-target
TMEM9B,Treg,0.2494713042981334,non-target
TMF1,Treg,6.257367414608012,non-target
TMIE,Treg,0.6622072926148057,non-target
TMIGD2,Treg,3.511493006660467,non-target
TMIGD3,Treg,2.6767283717662536,non-target
TMOD1,Treg,5.935825377730004,non-target
TMOD2,Treg,5.30019127436902,non-target
TMPPE,Treg,0.1563482786471651,non-target
TMPRSS3,Treg,1.298355905259347,non-target
TMPRSS4,Treg,0.6569466932619493,non-target
TMPRSS6,Treg,11.53591921239144,in-trial
TMSB4X,Treg,0.317521602750429,non-target
TMTC1,Treg,2.8270678259366826,non-target
TMTC2,Treg,2.431072037249582,non-target
TMUB2,Treg,0.7780311422818802,non-target
TMX1,Treg,0.3435944558809363,non-target
TMX2,Treg,0.1102360341176469,non-target
TMX4,Treg,1.0924625205069525,non-target
TNC,Treg,0.5594324347954738,in-trial
TNF,Treg,1.1484312860827608,approved
TNFAIP2,Treg,4.83684117896288,non-target
TNFAIP3,Treg,7.236433726849679,non-target
TNFAIP6,Treg,4.886950835917543,non-target
TNFAIP8,Treg,4.003576465609207,non-target
TIPE1,Treg,1.4037313592002307,non-target
TIPE2,Treg,0.2488804310148644,non-target
TIPE3,Treg,11.015697508064417,non-target
TNFRSF10A,Treg,2.801455098582409,in-trial
TNFRSF10B,Treg,0.1977590180283462,in-trial
TNFRSF10C,Treg,0.1684390230364302,non-target
TNFRSF10D,Treg,7.616669902681415,non-target
TNFRSF11A,Treg,0.0378010204474479,non-target
TNFRSF11B,Treg,6.777049290628619,non-target
TNFRSF12A,Treg,1.888941812610215,non-target
TNFRSF14,Treg,0.2060814293182138,non-target
TNFRSF18,Treg,2.0617870310500206,non-target
